opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-08T03:21:33.684Z,2019-09-08T03:21:34.067Z,EOS/BTC,EOS,BTC,poloniex,binance,0.002893937201562726,1e-06,1e-09,0.1,1.34270297,0.0004639710112835,5.893459011071235e-07,0.12702213861956468,-0.3739
2019-09-08T03:21:53.605Z,2019-09-08T03:21:53.952Z,DCR/BTC,DCR,BTC,poloniex,binance,0.0004270493028420131,1e-06,1e-09,0.1,0.04742739,0.00011105834779349999,1.4905835834627407e-07,0.13421625776698087,-0.6018
2019-09-08T03:23:43.550Z,2019-09-08T03:23:43.975Z,DCR/BTC,DCR,BTC,poloniex,binance,0.0004270493028420131,1e-06,1e-09,0.1,0.04742739,0.00011105834779349999,1.4905835834627407e-07,0.13421625776698087,-0.6018
2019-09-08T03:27:21.364Z,2019-09-08T03:27:21.667Z,EOS/USDT,EOS,USDT,poloniex,binance,2.750335540935994e-07,1e-06,1e-09,0.1,0.27971547,1.0170230716824,0.0016882227191850085,0.16599650157319276,-0.0062
2019-09-08T03:29:23.432Z,2019-09-08T03:29:24.019Z,BCH/USDT,BCH,USDT,poloniex,binance,3.273620850464504e-09,1e-06,1e-09,0.1,8.66e-06,0.0026453888203856,2.661386563436424e-06,0.10060474070683084,-0.0609
2019-09-08T03:29:29.023Z,2019-09-08T03:29:29.383Z,BCH/USDT,BCH,USDT,poloniex,kucoin,3.273620850464504e-09,1e-06,1e-09,0.1,8.66e-06,0.0026453888203856,3.0074401634360597e-06,0.11368612962527323,-0.4244
2019-09-08T03:29:53.435Z,2019-09-08T03:29:54.042Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.1037573105566542e-05,0.001,1e-06,0.1,0.0025,0.118835,0.00012696499999999045,0.10684141877392221,-0.0853
2019-09-08T03:30:29.505Z,2019-09-08T03:30:29.826Z,BSV/USDT,BSV,USDT,poloniex,kucoin,7.379092167458834e-09,1e-06,1e-09,0.1,0.0147,1.9921149738209998,0.002073368944447223,0.10407877917158431,-0.4111
2019-09-08T03:35:28.477Z,2019-09-08T03:35:29.063Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023856600835171883,0.0001,1.0000000000000001e-07,0.1,0.0008,3.3533696e-05,7.752460799999544e-08,0.231184203494883,-0.4802
2019-09-08T03:36:44.401Z,2019-09-08T03:36:45.005Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023856606526547275,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.0003650485659102,9.310231949795937e-07,0.25504091288736097,-0.4564
2019-09-08T03:37:43.556Z,2019-09-08T03:37:44.170Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023856606526547275,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.0003650485659102,8.44022083179559e-07,0.2312081629673307,-0.4801
2019-09-08T03:38:43.822Z,2019-09-08T03:38:44.444Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023856606526547275,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.0003650485659102,8.44022083179559e-07,0.2312081629673307,-0.4801
2019-09-08T03:39:43.554Z,2019-09-08T03:39:44.152Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023856606526547275,0.0001,1.0000000000000001e-07,0.1,0.0008,3.3533688e-05,7.753262399999622e-08,0.2312081629673307,-0.4801
2019-09-08T03:41:00.058Z,2019-09-08T03:41:01.144Z,BCH/USDT,BCH,USDT,poloniex,binance,3.2523269682400968e-09,1e-06,1e-09,0.1,0.02714815,8.347300337607335,0.008966462976645832,0.10741751960509874,-0.0381
2019-09-08T03:42:26.454Z,2019-09-08T03:42:26.789Z,DOGE/USDT,DOGE,USDT,poloniex,binance,0.00040496978925372165,1e-06,1e-09,0.1,0.00816419,2.01599976508e-05,4.427685162700178e-08,0.21962726580597972,0.1021
2019-09-08T03:42:33.583Z,2019-09-08T03:42:34.104Z,DOGE/USDT,DOGE,USDT,poloniex,gateio,0.00040496978925372165,1e-06,1e-09,0.1,0.00816419,2.01599976508e-05,2.0742757532997998e-08,0.10289067435568314,-0.2228
2019-09-08T03:42:38.585Z,2019-09-08T03:42:39.100Z,EOS/BTC,EOS,BTC,poloniex,binance,0.0028799354894450363,1e-06,1e-09,0.1,0.2909064,0.00010101142927200001,3.9334181609998353e-07,0.38940327736657065,-0.1696
2019-09-08T03:42:38.589Z,2019-09-08T03:42:40.093Z,EOS/USDT,EOS,USDT,poloniex,binance,2.7364722494349185e-07,1e-06,1e-09,0.1,0.27898586,1.0195091876323998,0.00308166386026698,0.3022693564364545,0.1218
2019-09-08T03:42:45.250Z,2019-09-08T03:42:47.381Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023856606526547275,0.0001,1.0000000000000001e-07,0.1,0.0013,5.4492243e-05,1.6495151399999433e-07,0.30270641272739374,-0.4327
2019-09-08T03:42:45.250Z,2019-09-08T03:42:47.574Z,EOS/USDT,EOS,USDT,poloniex,kucoin,2.731352135772062e-07,1e-06,1e-09,0.1,1.38519682,5.071469188678782,0.00537290724324256,0.1059438013591148,-0.3071
2019-09-08T03:43:00.927Z,2019-09-08T03:43:07.018Z,BCH/BTC,BCH,BTC,livecoin,poloniex,0.12969283276450513,0.0038,3.8e-06,0.1,0.025,0.0007325000000000001,2.5861243749999053e-06,0.35305452218428734,0.1663
2019-09-08T03:43:13.837Z,2019-09-08T03:43:14.509Z,BCH/BTC,BCH,BTC,livecoin,bittrex,0.12969283276450513,0.0038,3.8e-06,0.1,0.025,0.0007325000000000001,9.906231249999882e-07,0.13523865187713147,-0.0988
2019-09-08T03:43:13.839Z,2019-09-08T03:43:16.482Z,BCH/BTC,BCH,BTC,livecoin,gateio,0.12969283276450513,0.0038,3.8e-06,0.1,0.025,0.0007325000000000001,9.590000000000246e-07,0.13092150170648797,-0.6925
2019-09-08T03:43:13.838Z,2019-09-08T03:43:18.612Z,BCH/BTC,BCH,BTC,livecoin,bitfinex,0.12969283276450513,0.0038,3.8e-06,0.1,0.025,0.0007325000000000001,1.458000000000033e-06,0.19904436860068708,-0.0072
2019-09-08T03:44:09.462Z,2019-09-08T03:44:10.556Z,BCH/BTC,BCH,BTC,livecoin,binance,0.12969283276450513,0.0038,3.8e-06,0.1,0.025,0.0007325000000000001,2.06987500000001e-06,0.28257679180887507,-0.2239
2019-09-08T03:45:43.540Z,2019-09-08T03:45:43.815Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00022271249999999162,0.1861172046380375,-0.0899
2019-09-08T03:46:13.597Z,2019-09-08T03:46:14.257Z,DASH/USDT,DASH,USDT,exmo,binance,0.00011597815653760739,0.01,1e-05,0.1,0.08143011,7.021159193334415,0.008780679954016124,0.12506026016832267,-0.0921
2019-09-08T03:46:13.614Z,2019-09-08T03:46:18.239Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00022271249999999162,0.1861172046380375,-0.0066
2019-09-08T03:47:13.496Z,2019-09-08T03:47:15.773Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00022271249999999162,0.1861172046380375,-0.0066
2019-09-08T03:47:58.903Z,2019-09-08T03:47:59.236Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00015067956093748984,0.12592045205263958,-0.9367
2019-09-08T03:48:36.813Z,2019-09-08T03:48:38.096Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005224124999999921,0.43657160764649916,0.1393
2019-09-08T03:49:13.614Z,2019-09-08T03:49:16.148Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0001506797354999953,0.12592059793167892,-0.9367
2019-09-08T03:49:13.614Z,2019-09-08T03:49:16.229Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005473874999999876,0.45744280789720054,0.2643
2019-09-08T03:49:39.499Z,2019-09-08T03:49:39.776Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0001774374999999886,0.14828162540477477,-0.2352
2019-09-08T03:49:58.570Z,2019-09-08T03:49:59.126Z,ATOM/USDT,ATOM,USDT,poloniex,binance,4.2992663594307744e-07,1e-06,1e-09,0.1,1.74545225,4.05988395245904,0.00500912400156273,0.12338096507730825,-0.0076
2019-09-08T03:50:14.019Z,2019-09-08T03:50:16.348Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00043231363612499153,0.36127745628328967,-0.7017
2019-09-08T03:50:14.019Z,2019-09-08T03:50:16.636Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005723624999999967,0.47831400814791325,0.2852
2019-09-08T03:50:40.753Z,2019-09-08T03:50:41.247Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00015248749999999614,0.12743131724641898,-0.1935
2019-09-08T03:51:13.602Z,2019-09-08T03:51:14.139Z,ATOM/USDT,ATOM,USDT,poloniex,binance,4.2992663594307744e-07,1e-06,1e-09,0.1,1.74545225,4.05988395245904,0.008496537597062469,0.2092803069387287,0.0781
2019-09-08T03:51:13.616Z,2019-09-08T03:51:16.881Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005723624999999967,0.47831400814791325,0.2852
2019-09-08T03:51:13.616Z,2019-09-08T03:51:17.141Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019092704006249086,0.15955461407081656,-0.9031
2019-09-08T03:51:40.517Z,2019-09-08T03:51:41.771Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00015248749999999614,0.12743131724641898,-0.2352
2019-09-08T03:52:14.153Z,2019-09-08T03:52:16.481Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0001909285363124987,0.15955586446254982,-0.9031
2019-09-08T03:52:14.154Z,2019-09-08T03:52:16.765Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005224124999999921,0.43657160764649916,0.2852
2019-09-08T03:52:40.837Z,2019-09-08T03:52:41.158Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00020238750000000835,0.16913193356315334,-0.2352
2019-09-08T03:53:14.231Z,2019-09-08T03:53:16.335Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.000497437499999983,0.41570040739578645,0.2226
2019-09-08T03:53:14.230Z,2019-09-08T03:53:16.546Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0001909306809374918,0.1595576566906857,-0.9031
2019-09-08T03:53:43.691Z,2019-09-08T03:53:44.161Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00022733749999998728,0.18998224172149777,-0.1727
2019-09-08T03:54:13.763Z,2019-09-08T03:54:15.871Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005723624999999967,0.47831400814791325,0.2643
2019-09-08T03:54:13.763Z,2019-09-08T03:54:17.162Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019093205249998986,0.15955880288310026,-0.9031
2019-09-08T03:54:43.669Z,2019-09-08T03:54:44.129Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0002522874999999934,0.21083254987986494,-0.1519
2019-09-08T03:55:03.927Z,2019-09-08T03:55:04.258Z,ATOM/USDT,ATOM,USDT,poloniex,binance,4.2808219178082193e-07,1e-06,1e-09,0.1,0.43493793,1.0160150044799998,0.0016579833891598986,0.16318493150683935,-0.0105
2019-09-08T03:55:14.871Z,2019-09-08T03:55:16.984Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0006472874999999831,0.5409276089000172,0.3268
2019-09-08T03:55:14.870Z,2019-09-08T03:55:17.197Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0001909332494999961,0.15955980319648688,-0.9031
2019-09-08T03:55:43.649Z,2019-09-08T03:55:44.265Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0003520874999999907,0.2942337825133109,-0.0894
2019-09-08T03:56:14.185Z,2019-09-08T03:56:15.785Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0007471874999999924,0.6244124099028454,0.431
2019-09-08T03:56:14.184Z,2019-09-08T03:56:16.488Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019093866093748812,0.15956432544655855,-0.9031
2019-09-08T03:56:43.646Z,2019-09-08T03:56:44.111Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0003770374999999832,0.3150840906716667,-0.027
2019-09-08T03:57:13.611Z,2019-09-08T03:57:15.718Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0007471874999999924,0.6244124099028454,0.4102
2019-09-08T03:57:13.611Z,2019-09-08T03:57:16.175Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019094424693749917,0.1595689935756809,-0.9031
2019-09-08T03:57:43.618Z,2019-09-08T03:57:44.187Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0003520874999999907,0.2942337825133109,-0.0478
2019-09-08T03:58:13.648Z,2019-09-08T03:58:15.760Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0006722624999999923,0.56179880915073,0.3893
2019-09-08T03:58:13.648Z,2019-09-08T03:58:16.182Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019134439406249051,0.1599033900031259,-0.9028
2019-09-08T03:58:43.673Z,2019-09-08T03:58:44.198Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0003520874999999907,0.2942337825133109,-0.0686
2019-09-08T03:59:13.663Z,2019-09-08T03:59:15.774Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0006972375000000015,0.5826700094014428,0.3893
2019-09-08T03:59:13.663Z,2019-09-08T03:59:16.923Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019171097531248783,0.16020973597617286,-0.9024
2019-09-08T03:59:43.669Z,2019-09-08T03:59:44.124Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0003770374999999832,0.3150840906716667,-0.0894
2019-09-08T04:00:14.484Z,2019-09-08T04:00:15.780Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019214072324999325,0.16056886931995676,-0.9021
2019-09-08T04:00:14.484Z,2019-09-08T04:00:16.593Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0007222124999999969,0.6035412096521441,0.3893
2019-09-08T04:00:43.667Z,2019-09-08T04:00:44.124Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0003520874999999907,0.2942337825133109,-0.0686
2019-09-08T04:01:11.091Z,2019-09-08T04:01:12.404Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019250690549998402,0.16087488185520443,-0.9018
2019-09-08T04:01:11.092Z,2019-09-08T04:01:13.697Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0007721625000000014,0.6452836101535581,0.431
2019-09-08T04:01:44.597Z,2019-09-08T04:01:45.042Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0004019874999999893,0.33593439883003384,-0.0686
2019-09-08T04:02:13.668Z,2019-09-08T04:02:15.225Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019280777643750077,0.161126314791602,-0.9015
2019-09-08T04:02:13.668Z,2019-09-08T04:02:15.280Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0008970375000000062,0.7496396114070876,0.556
2019-09-08T04:02:43.606Z,2019-09-08T04:02:44.139Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00047683750000000757,0.39848532330513536,0.0771
2019-09-08T04:03:13.925Z,2019-09-08T04:03:15.231Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019317363449998523,0.16143205640863698,-0.9012
2019-09-08T04:03:13.925Z,2019-09-08T04:03:16.036Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0008970375000000062,0.7496396114070876,0.556
2019-09-08T04:03:43.720Z,2019-09-08T04:03:44.179Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00045188749999998786,0.3776350151467568,-0.027
2019-09-08T04:04:14.603Z,2019-09-08T04:04:15.927Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019350754762499327,0.16171110216232593,-0.9009
2019-09-08T04:04:14.603Z,2019-09-08T04:04:16.711Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0008970375000000062,0.7496396114070876,0.556
2019-09-08T04:04:38.659Z,2019-09-08T04:04:39.604Z,ZEC/USDT,ZEC,USDT,kucoin,bittrex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00025640525924999384,0.21427369413976294,-0.3485
2019-09-08T04:04:43.809Z,2019-09-08T04:04:44.256Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00045188749999998786,0.3776350151467568,0.0146
2019-09-08T04:05:13.693Z,2019-09-08T04:05:15.238Z,ZEC/USDT,ZEC,USDT,kucoin,poloniex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00019393939031248244,0.16207198605451367,-0.9006
