opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-08T04:05:13.693Z,2019-09-08T04:05:15.971Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0009220124999999881,0.7705108116577776,0.5769
2019-09-08T04:05:43.718Z,2019-09-08T04:05:44.496Z,ZEC/USDT,ZEC,USDT,kucoin,gateio,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.0005267374999999927,0.440185939621847,0.0771
2019-09-08T04:05:43.717Z,2019-09-08T04:05:45.936Z,ZEC/USDT,ZEC,USDT,kucoin,bittrex,2.0892092343048155e-05,0.001,1e-06,0.1,0.0025,0.1196625,0.00034293988049998917,0.28658926606078694,-0.2763
2019-09-08T04:06:13.685Z,2019-09-08T04:06:15.455Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.0755500207555003e-05,0.001,1e-06,0.1,0.05613,2.7043434,0.005245348500000001,0.19396014943960155,0.0215
2019-09-08T04:07:13.864Z,2019-09-08T04:07:15.458Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.074860984314051e-05,0.001,1e-06,0.1,0.0025,0.12049,0.0002934849999999921,0.24357623039255716,0.0297
2019-09-08T04:07:27.690Z,2019-09-08T04:07:28.512Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837584051321367,0.0001,1.0000000000000001e-07,0.1,0.01978816,0.0008301243933695999,1.6499146180608906e-06,0.19875510601051471,-0.5126
2019-09-08T04:08:13.687Z,2019-09-08T04:08:14.453Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.00036533978885100005,7.262189200979875e-07,0.19877903865384017,-0.5126
2019-09-08T04:08:13.690Z,2019-09-08T04:08:15.291Z,ZEC/USDT,ZEC,USDT,kucoin,binance,2.074860984314051e-05,0.001,1e-06,0.1,0.0025,0.12049,0.0002435350000000065,0.20212050792597436,0.009
2019-09-08T04:09:13.652Z,2019-09-08T04:09:14.261Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.00036533978885100005,7.262189200979875e-07,0.19877903865384017,-0.5126
2019-09-08T04:10:13.688Z,2019-09-08T04:10:14.297Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.00036533978885100005,7.262189200979875e-07,0.19877903865384017,-0.5126
2019-09-08T04:11:13.765Z,2019-09-08T04:11:14.388Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.00036533978885100005,5.522166964979361e-07,0.15115153436603967,-0.56
2019-09-08T04:12:13.977Z,2019-09-08T04:12:14.579Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.0008,3.356044e-05,5.0727119999994124e-08,0.15115153436603967,-0.56
2019-09-08T04:13:14.278Z,2019-09-08T04:13:14.882Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.0008,3.356044e-05,5.0727119999994124e-08,0.15115153436603967,-0.56
2019-09-08T04:14:13.782Z,2019-09-08T04:14:14.363Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023837589733626853,0.0001,1.0000000000000001e-07,0.1,0.00870882,0.00036533978885100005,5.522166964979361e-07,0.15115153436603967,-0.56
2019-09-08T04:19:08.752Z,2019-09-08T04:19:09.302Z,ATOM/USDT,ATOM,USDT,kucoin,poloniex,0.004297932694374006,0.01,1e-05,0.1,1.4446,3.3611508200000006,0.0038702506485646594,0.11514659281384639,-0.9084
2019-09-08T04:19:29.086Z,2019-09-08T04:19:29.404Z,ATOM/USDT,ATOM,USDT,binance,poloniex,0.0004297378599054577,0.001,1e-06,0.1,4.27798392,9.95486858184,0.010176535634092205,0.10222672002578292,-0.8991
2019-09-08T04:23:13.753Z,2019-09-08T04:23:26.808Z,ZEC/BTC,ZEC,BTC,livecoin,kraken,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,2.2486191625394652e-07,0.17064903682452448,-0.3528
2019-09-08T04:23:13.753Z,2019-09-08T04:23:27.603Z,ZEC/BTC,ZEC,BTC,livecoin,bitfinex,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,3.852954966699458e-07,0.29240302891174463,-0.1401
2019-09-08T04:23:13.754Z,2019-09-08T04:23:28.519Z,ZEC/BTC,ZEC,BTC,livecoin,binance,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,5.526531014139698e-07,0.41941170397157,-0.1046
2019-09-08T04:23:43.853Z,2019-09-08T04:23:45.763Z,ZEC/BTC,ZEC,BTC,livecoin,poloniex,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,2.3840819670920422e-07,0.18092938909917977,-0.3426
2019-09-08T04:24:13.766Z,2019-09-08T04:24:27.776Z,ZEC/BTC,ZEC,BTC,livecoin,kraken,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,2.2486191625394652e-07,0.17064903682452448,-0.3528
2019-09-08T04:24:13.767Z,2019-09-08T04:24:29.565Z,ZEC/BTC,ZEC,BTC,livecoin,binance,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,5.526531014139698e-07,0.41941170397157,-0.1265
2019-09-08T04:25:13.816Z,2019-09-08T04:25:26.795Z,ZEC/BTC,ZEC,BTC,livecoin,kraken,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,2.2486191625394652e-07,0.17064903682452448,-0.3528
2019-09-08T04:25:13.817Z,2019-09-08T04:25:27.572Z,ZEC/BTC,ZEC,BTC,livecoin,bitfinex,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,4.5751723871994526e-07,0.3472125356701189,-0.1007
2019-09-08T04:25:13.817Z,2019-09-08T04:25:29.544Z,ZEC/BTC,ZEC,BTC,livecoin,binance,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,5.526531014139698e-07,0.41941170397157,-0.1046
2019-09-08T04:25:39.340Z,2019-09-08T04:25:39.663Z,BSV/USDT,BSV,USDT,kucoin,poloniex,7.26258606164483e-06,0.001,1e-06,0.1,1.58376948,218.07238724016,0.5025819643654456,0.23046565900705218,-0.7378
2019-09-08T04:25:39.340Z,2019-09-08T04:25:40.674Z,BSV/USDT,BSV,USDT,gateio,poloniex,7.260582298700356e-07,0.0001,1.0000000000000001e-07,0.1,5.82982468,802.9417531763999,0.8252978202796132,0.10278427009366169,-0.8978
2019-09-08T04:26:13.824Z,2019-09-08T04:26:26.870Z,ZEC/BTC,ZEC,BTC,livecoin,kraken,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,2.2486191625394652e-07,0.17064903682452448,-0.3528
2019-09-08T04:26:13.824Z,2019-09-08T04:26:27.573Z,ZEC/BTC,ZEC,BTC,livecoin,bitfinex,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,4.3151741158194617e-07,0.3274811132371047,-0.1182
2019-09-08T04:26:13.824Z,2019-09-08T04:26:28.545Z,ZEC/BTC,ZEC,BTC,livecoin,binance,5.272257163130227,0.024,2.4e-05,0.1,0.02894659,0.0001317686407367,5.81570744823946e-07,0.4413574744130816,-0.0827
2019-09-08T04:43:53.917Z,2019-09-08T04:43:54.438Z,ATOM/USDT,ATOM,USDT,kucoin,gateio,0.004273686909696995,0.01,1e-05,0.1,10.29435885,24.087770273115,0.031501767516884445,0.13077909312363545,-0.1929
2019-09-08T04:44:49.161Z,2019-09-08T04:44:49.408Z,ATOM/USDT,ATOM,USDT,kucoin,gateio,0.004273686909696995,0.01,1e-05,0.1,0.00035885,0.0008396731150000001,1.0981168849999806e-06,0.13077909312363545,-0.1929
2019-09-08T04:45:43.909Z,2019-09-08T04:45:44.373Z,ATOM/USDT,ATOM,USDT,kucoin,gateio,0.004273686909696995,0.01,1e-05,0.1,0.00035885,0.0008396731150000001,1.0981168849999806e-06,0.13077909312363545,-0.1929
2019-09-08T05:44:44.293Z,2019-09-08T05:44:44.868Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.0023552814950007976,0.0001,1.0000000000000001e-07,0.1,0.24825715,0.0105404449755555,1.853350347438876e-05,0.17583226815727493,-0.538
2019-09-08T05:45:44.466Z,2019-09-08T05:45:45.069Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235528204973602,0.0001,1.0000000000000001e-07,0.1,0.24835756,0.0105447056766656,1.854348807146829e-05,0.17585590949686924,-0.538
2019-09-08T05:46:44.371Z,2019-09-08T05:46:45.345Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235528204973602,0.0001,1.0000000000000001e-07,0.1,0.24835756,0.0105447056766656,1.854348807146829e-05,0.17585590949686924,-0.538
2019-09-08T05:47:44.284Z,2019-09-08T05:47:44.863Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235528204973602,0.0001,1.0000000000000001e-07,0.1,0.24835756,0.0105447056766656,1.854348807146829e-05,0.17585590949686924,-0.538
2019-09-08T05:48:44.488Z,2019-09-08T05:48:45.081Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235528204973602,0.0001,1.0000000000000001e-07,0.1,0.24825715,0.010540442492984,1.853599101103149e-05,0.17585590949686924,-0.538
2019-09-08T05:49:44.881Z,2019-09-08T05:49:45.479Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.002355282604471504,0.0001,1.0000000000000001e-07,0.1,0.24241655,0.0102924612757625,1.8102334662973583e-05,0.17587955084759355,-0.538
2019-09-08T05:50:44.406Z,2019-09-08T05:50:45.004Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.002355282604471504,0.0001,1.0000000000000001e-07,0.1,0.24241655,0.0102924612757625,3.9898006673476546e-05,0.38764300981565525,-0.3271
2019-09-08T06:04:59.679Z,2019-09-08T06:04:59.925Z,XEM/BTC,XEM,BTC,gateio,kucoin,22.371364653243848,0.0001,1.0000000000000001e-07,0.1,5.1134,2.2856898000000003e-05,3.359503799999882e-08,0.14697986577180688,-0.3761
2019-09-08T06:06:14.646Z,2019-09-08T06:06:15.886Z,XEM/BTC,XEM,BTC,gateio,kucoin,22.371364653243848,0.0001,1.0000000000000001e-07,0.1,5.1134,2.2856898000000003e-05,3.359503799999882e-08,0.14697986577180688,-0.3761
2019-09-08T06:07:14.533Z,2019-09-08T06:07:15.882Z,XEM/BTC,XEM,BTC,gateio,kucoin,22.371364653243848,0.0001,1.0000000000000001e-07,0.1,5.1134,2.2856898000000003e-05,3.359503799999882e-08,0.14697986577180688,-0.3761
2019-09-08T06:08:14.692Z,2019-09-08T06:08:15.959Z,XEM/BTC,XEM,BTC,gateio,kucoin,22.371364653243848,0.0001,1.0000000000000001e-07,0.1,5.1134,2.2856898000000003e-05,3.359503799999882e-08,0.14697986577180688,-0.3761
2019-09-08T06:09:09.737Z,2019-09-08T06:09:10.978Z,XEM/BTC,XEM,BTC,gateio,kucoin,22.371364653243848,0.0001,1.0000000000000001e-07,0.1,5.1134,2.2856898000000003e-05,3.359503799999882e-08,0.14697986577180688,-0.3761
2019-09-08T06:11:29.737Z,2019-09-08T06:11:30.341Z,ATOM/BTC,ATOM,BTC,poloniex,binance,0.0044444444444444444,1e-06,1e-09,0.1,9.53160208,0.0021446104680000002,4.8725549832959326e-06,0.22719999999999685,-0.3183
2019-09-08T06:12:45.598Z,2019-09-08T06:12:45.907Z,ATOM/BTC,ATOM,BTC,poloniex,binance,0.004432231185178619,1e-06,1e-09,0.1,0.02141406,4.831440217199999e-06,8.333281449000043e-09,0.1724802765712269,-0.3286
2019-09-08T07:10:30.885Z,2019-09-08T07:10:31.656Z,BCH/ETH,BCH,ETH,livecoin,bittrex,0.002299154666778462,0.0038,3.8e-06,0.1,0.23364805,0.3861691441768285,0.005939848247375006,1.5381467776346014,1.3814
2019-09-08T07:10:30.886Z,2019-09-08T07:10:32.423Z,BCH/ETH,BCH,ETH,livecoin,kucoin,0.002299154666778462,0.0038,3.8e-06,0.1,0.23364805,0.3861691441768285,0.007246632480150205,1.8765436310550851,1.5685
2019-09-08T07:10:30.886Z,2019-09-08T07:10:33.384Z,BCH/ETH,BCH,ETH,livecoin,exmo,0.002299154666778462,0.0038,3.8e-06,0.1,0.04937227,0.0816015680506099,0.0012618873241580669,1.5464008281990793,1.3097
2019-09-08T07:40:55.370Z,2019-09-08T07:40:56.243Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235529314449535,0.0001,1.0000000000000001e-07,0.1,0.0329,0.001396853724,1.477041552000098e-06,0.10574060308694844,-0.6078
2019-09-08T07:42:55.124Z,2019-09-08T07:42:55.720Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235529314449535,0.0001,1.0000000000000001e-07,0.1,0.0324,0.001375624944,1.7782701120000692e-06,0.129269981600455,-0.5844
2019-09-08T07:44:10.100Z,2019-09-08T07:44:10.700Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235529314449535,0.0001,1.0000000000000001e-07,0.1,0.0324,0.001375624944,2.4256221120000147e-06,0.17632873862746812,-0.5375
2019-09-08T07:45:10.106Z,2019-09-08T07:45:11.164Z,MKR/BTC,MKR,BTC,exmo,kucoin,0.00235529314449535,0.0001,1.0000000000000001e-07,0.1,0.0324,0.001375624944,3.0729741120001505e-06,0.22338749565449512,-0.4906
2019-09-08T07:55:10.461Z,2019-09-08T07:55:13.095Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008512153005900908,0.00211199,2.11199e-06,0.1,0.0212,0.052600309192,0.0003422628350200046,0.6506859755722871,0.4484
2019-09-08T08:14:40.299Z,2019-09-08T08:14:40.834Z,ATOM/BTC,ATOM,BTC,poloniex,kucoin,0.004549383558527819,1e-06,1e-09,0.1,5.63870174,0.0012394430294694,1.6893268477953815e-06,0.13629725672172077,-0.3647
2019-09-08T08:15:45.290Z,2019-09-08T08:15:45.840Z,ATOM/BTC,ATOM,BTC,poloniex,kucoin,0.004549383558527819,1e-06,1e-09,0.1,0.01040989,2.2881979209e-06,3.1187509945501504e-09,0.13629725672172077,-0.3647
2019-09-08T08:19:00.386Z,2019-09-08T08:19:01.829Z,BSV/BTC,BSV,BTC,poloniex,kucoin,7.751937984496123e-05,1e-06,1e-09,0.1,0.07706535,0.000994143015,1.6017262344000265e-06,0.1611162790697701,-0.3915
2019-09-08T08:24:50.402Z,2019-09-08T08:24:50.913Z,XLM/USDT,XLM,USDT,binance,poloniex,1.638806948541462,0.1,0.0001,0.1,45.14593433,2.7548049128166,0.003893772503006,0.14134476401179652,-0.859
2019-09-08T08:32:40.416Z,2019-09-08T08:32:42.806Z,XEM/BTC,XEM,BTC,poloniex,bittrex,0.2222222222222222,1e-06,1e-09,0.1,144539.29081417,0.650426808663765,0.0010732042342952023,0.16499999999999848,-0.4038
2019-09-08T08:32:40.416Z,2019-09-08T08:32:44.138Z,XEM/BTC,XEM,BTC,gateio,bittrex,22.22222222222222,0.0001,1.0000000000000001e-07,0.1,206.729,0.0009302805000000001,2.0001030749999347e-06,0.21499999999999297,-0.3084
2019-09-08T09:50:30.951Z,2019-09-08T09:50:31.429Z,XLM/USDT,XLM,USDT,binance,poloniex,1.6350555918901244,0.1,0.0001,0.1,48.3,2.9540279999999997,0.013376174227500325,0.45281135546109674,-0.5478
2019-09-08T09:50:30.951Z,2019-09-08T09:50:32.459Z,XLM/USDT,XLM,USDT,kucoin,poloniex,1.6347615700250118,0.1,0.0001,0.1,1653.9995,101.1768034145,0.43984548198578444,0.43472956956727554,-0.5659
2019-09-08T10:09:21.382Z,2019-09-08T10:09:21.974Z,USDC/USDT,USDC,USDT,exmo,bitfinex,1.0101010101010102,1,0.001,0.1,0.00664908,0.0065825892,2.7419476104000506e-05,0.4165454545454622,-1.6345
2019-09-08T10:09:21.382Z,2019-09-08T10:09:22.332Z,USDC/USDT,USDC,USDT,exmo,binance,1.0101010101010102,1,0.001,0.1,0.00664908,0.0065825892,3.0734707392000487e-05,0.46690909090909827,0.2857
2019-09-08T10:09:21.382Z,2019-09-08T10:09:22.667Z,USDC/USDT,USDC,USDT,exmo,gateio,1.0101010101010102,1,0.001,0.1,0.00664908,0.0065825892,6.848552400000008e-06,0.10404040404040417,-0.2462
2019-09-08T10:15:59.060Z,2019-09-08T10:16:00.471Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.0004208647929766083,1e-06,1e-09,0.1,0.49302825,0.0011714647036950002,7.283457034425176e-06,0.6217393500164287,-0.1201
2019-09-08T10:17:04.091Z,2019-09-08T10:17:04.581Z,DCR/BTC,DCR,BTC,poloniex,binance,0.000420593962794258,1e-06,1e-09,0.1,0.00090262,2.1460602858e-06,1.3597992865499853e-08,0.6336258564344499,-0.0666
2019-09-08T10:17:33.997Z,2019-09-08T10:17:35.477Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.000420593962794258,1e-06,1e-09,0.1,0.00090262,2.1460602858e-06,1.8117343508999736e-08,0.8442140991508085,0.1011
2019-09-08T10:18:04.066Z,2019-09-08T10:18:04.559Z,DCR/BTC,DCR,BTC,poloniex,binance,0.000420593962794258,1e-06,1e-09,0.1,0.00090262,2.1460602858e-06,9.08940596550018e-09,0.42353917201873315,-0.3175
2019-09-08T10:18:34.044Z,2019-09-08T10:18:35.482Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.28500672,0.0006837596219519999,3.603268709279945e-06,0.5269788670751452,-0.2167
2019-09-08T10:19:35.640Z,2019-09-08T10:19:36.756Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.01102016,2.6438465856e-05,3.4675484448000087e-08,0.13115543328748314,-0.6106
2019-09-08T10:20:34.158Z,2019-09-08T10:20:35.497Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.01102016,2.6438465856e-05,3.4675484448000087e-08,0.13115543328748314,-0.6106
2019-09-08T10:20:54.045Z,2019-09-08T10:20:54.582Z,ATOM/BTC,ATOM,BTC,poloniex,kucoin,0.004539676775013619,1e-06,1e-09,0.1,0.00325819,7.177140932e-07,9.38228392400004e-10,0.13072453241329274,-0.3702
2019-09-08T10:21:34.611Z,2019-09-08T10:21:35.526Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.01102016,2.6438465856e-05,3.4675484448000087e-08,0.13115543328748314,-0.6106
2019-09-08T10:21:54.097Z,2019-09-08T10:21:54.630Z,DCR/BTC,DCR,BTC,poloniex,binance,0.00042068243103963245,1e-06,1e-09,0.1,0.17485722,0.00041565134908980004,1.4990990327954332e-06,0.36066261689711443,-0.38
2019-09-08T10:23:34.491Z,2019-09-08T10:23:35.008Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.10214641,0.000245059452231,3.214087863855008e-07,0.13115543328748314,-0.6106
2019-09-08T10:24:34.318Z,2019-09-08T10:24:35.517Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.10214641,0.000245059452231,3.214087863855008e-07,0.13115543328748314,-0.6106
2019-09-08T10:25:34.133Z,2019-09-08T10:25:35.513Z,DCR/BTC,DCR,BTC,poloniex,bittrex,0.00041682297528239755,1e-06,1e-09,0.1,0.0785921,0.00018855030710999998,2.472939722550006e-07,0.13115543328748314,-0.6106
2019-09-08T10:26:47.979Z,2019-09-08T10:26:48.604Z,ETH/USDT,ETH,USDT,exmo,binance,5.521325239327826e-06,0.001,1e-06,0.1,0.00138644,0.251106381150042,0.0003880507940578947,0.15453641292613157,-0.1854
2019-09-08T10:26:51.218Z,2019-09-08T10:26:51.848Z,ETH/USDT,ETH,USDT,exmo,kucoin,5.521325239327826e-06,0.001,1e-06,0.1,0.00138644,0.251106381150042,0.0003880507940578947,0.15453641292613157,-0.5609
2019-09-08T10:27:04.937Z,2019-09-08T10:27:06.665Z,NEO/ETH,NEO,ETH,kucoin,bittrex,0.019933025035879445,0.001,1e-06,0.1,3.55036,0.17811446048,0.0001862180684210191,0.10454966313188763,-0.0157
