opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-11T04:30:44.114Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749170284903989,0.00211199,2.11199e-06,0.1,0.9847,2.683740938112275,0.004979022102443996,0.18552543696509716,1.1184
2019-09-11T04:31:11.791Z,DCR/BTC,DCR,BTC,binance,exmo,0.45330915684496825,0.001,1e-06,0.1,0.56859008,0.00125430971648,4.18141144832009e-06,0.3333635539437968,-0.1892
2019-09-11T04:31:41.651Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635834787667249e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035755199999999996,1.4208479999999864e-05,0.3973821989528758,0.0302
2019-09-11T04:31:44.113Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:32:16.759Z,DCR/BTC,DCR,BTC,binance,exmo,0.45330915684496825,0.001,1e-06,0.1,0.56859008,0.00125430971648,4.18141144832009e-06,0.3333635539437968,-0.1892
2019-09-11T04:32:41.996Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635834787667249e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035755199999999996,1.4208479999999864e-05,0.3973821989528758,0.0302
2019-09-11T04:32:42.141Z,DCR/BTC,DCR,BTC,poloniex,exmo,0.00045030873743340683,1e-06,1e-09,0.1,1.20466397,0.0026751956376999007,5.2204714937986336e-06,0.19514354091453023,-0.2197
2019-09-11T04:32:42.493Z,DCR/BTC,DCR,BTC,kucoin,exmo,0.4499700769898802,0.001,1e-06,0.1,1.86647611,0.0041480005125807,1.9725572797119288e-05,0.47554412631561904,0.0127
2019-09-11T04:32:45.621Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:33:44.127Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:33:46.654Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635834787667249e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035755199999999996,1.4208479999999864e-05,0.3973821989528758,0.0302
2019-09-11T04:34:41.988Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635834787667249e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035755199999999996,1.4208479999999864e-05,0.3973821989528758,0.0302
2019-09-11T04:34:43.627Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:35:42.004Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635834787667249e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035755199999999996,1.4208479999999864e-05,0.3973821989528758,0.0302
2019-09-11T04:35:43.634Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:36:44.144Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:36:46.671Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6359669854197727e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035753899999999995,1.4338740000000716e-05,0.4010398865578501,0.0302
2019-09-11T04:37:41.673Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635834787667249e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035755199999999996,1.4208479999999864e-05,0.3973821989528758,0.0302
2019-09-11T04:37:44.150Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.024800000000000003,0.06758565627203378,0.00018102593728615182,0.26784668119152144,1.1184
2019-09-11T04:38:41.684Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635966985419772e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357539,1.4338740000000085e-05,0.40103988655783246,0.0338
2019-09-11T04:38:44.153Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749471821851185,0.00211199,2.11199e-06,0.1,0.9847,2.683636512021292,0.005083709258655299,0.1894336001124941,1.1184
2019-09-11T04:39:41.802Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635966985419772e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357539,1.4338740000000085e-05,0.40103988655783246,0.0338
2019-09-11T04:39:44.165Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749471821851185,0.00211199,2.11199e-06,0.1,0.9847,2.683636512021292,0.005083709258655299,0.1894336001124941,1.1184
2019-09-11T04:40:41.833Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635966985419772e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357539,1.4338740000000085e-05,0.40103988655783246,0.0338
2019-09-11T04:40:44.159Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749170284903989,0.00211199,2.11199e-06,0.1,0.9847,2.683740938112275,0.004979022102443996,0.18552543696509716,1.1184
2019-09-11T04:41:41.844Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635966985419772e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357539,1.4338740000000085e-05,0.40103988655783246,0.0338
2019-09-11T04:41:44.162Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:42:41.937Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.635966985419772e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357539,1.4338740000000085e-05,0.40103988655783246,0.0338
2019-09-11T04:42:43.665Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.018,0.04905410535873418,0.0001448584078689826,0.29530333253379837,1.1184
2019-09-11T04:43:44.180Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:43:46.780Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636231409766917e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035751300000000006,1.4599259999999285e-05,0.4083560597796243,0.0411
2019-09-11T04:44:41.986Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636231409766917e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035751300000000006,1.4599259999999285e-05,0.4083560597796243,0.0411
2019-09-11T04:44:44.197Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.0036999999999999997,0.01008334387929536,6.880022100640178e-05,0.6823155277652759,1.1184
2019-09-11T04:45:41.988Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636231409766917e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035751300000000006,1.4599259999999285e-05,0.4083560597796243,0.0411
2019-09-11T04:45:43.701Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:46:41.976Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6363636363636364e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.003575,1.4729520000000037e-05,0.4120145454545465,0.0448
2019-09-11T04:46:43.700Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.056600000000000004,0.1542479090724642,0.00035016232485465804,0.22701268818506648,1.1184
2019-09-11T04:47:41.822Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6363636363636364e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.003575,1.4729520000000037e-05,0.4120145454545465,0.0448
2019-09-11T04:47:44.223Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749471821851185,0.00211199,2.11199e-06,0.1,0.9847,2.683636512021292,0.005083709258655299,0.1894336001124941,1.1184
2019-09-11T04:48:42.185Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6363636363636364e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.003575,1.4729520000000037e-05,0.4120145454545465,0.0448
2019-09-11T04:48:44.238Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749471821851185,0.00211199,2.11199e-06,0.1,0.9847,2.683636512021292,0.005083709258655299,0.1894336001124941,1.1184
2019-09-11T04:49:41.951Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636628118408612e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357474,1.4990039999999546e-05,0.4193323150774475,0.0521
2019-09-11T04:49:42.755Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:50:41.931Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636628118408612e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357474,1.4990039999999546e-05,0.4193323150774475,0.0521
2019-09-11T04:50:44.268Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.0605,0.16487629856685657,0.00037090546672625437,0.22495984562381108,1.1184
2019-09-11T04:51:43.813Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636628118408612e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357474,1.4990039999999546e-05,0.4193323150774475,0.0521
2019-09-11T04:51:44.264Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.9847,2.6835320859303087,0.005188396414865373,0.19334206742181337,1.1184
2019-09-11T04:52:41.880Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636628118408612e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357474,1.4990039999999546e-05,0.4193323150774475,0.0521
2019-09-11T04:52:44.283Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.0813,0.22156104253694942,0.0004815355567082255,0.21733764708564254,1.1184
2019-09-11T04:53:37.246Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.636628118408612e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357474,1.4990039999999546e-05,0.4193323150774475,0.0521
2019-09-11T04:53:37.787Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.0813,0.22156104253694942,0.0004815355567082255,0.21733764708564254,1.1184
2019-09-11T04:54:41.824Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6367603738589666e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.0035746099999999998,1.5120300000000437e-05,0.42299159908354866,0.0557
2019-09-11T04:54:44.303Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749773382266199,0.00211199,2.11199e-06,0.1,0.1794,0.48890591674205075,0.0010033053560940797,0.205214402554148,1.1184
2019-09-11T04:55:41.994Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6370249136206584e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357435,1.5380819999999822e-05,0.4303109656301096,0.063
2019-09-11T04:55:44.309Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749471821851185,0.00211199,2.11199e-06,0.1,0.9847,2.683636512021292,0.005083709258655299,0.1894336001124941,1.1184
2019-09-11T04:56:42.579Z,MKR/ETH,MKR,ETH,gateio,kucoin,3.6370249136206584e-05,0.0001,1.0000000000000001e-07,0.1,0.0013,0.00357435,1.5380819999999822e-05,0.4303109656301096,0.063
2019-09-11T04:56:44.346Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007749471821851185,0.00211199,2.11199e-06,0.1,0.004999999999999999,0.013626670620601663,7.518303284683356e-05,0.5517344253787648,1.1184
2019-09-11T04:57:44.326Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007752135308023515,0.00211199,2.11199e-06,0.1,0.9822,2.675903471206165,0.005945020635819927,0.22216872543388888,0.3246
2019-09-11T05:02:11.958Z,DCR/BTC,DCR,BTC,kucoin,poloniex,0.4522656246466675,0.001,1e-06,0.1,4.35407351,0.009627248397225901,1.8162299224835383e-05,0.1886551429385458,-0.3338
2019-09-11T05:02:16.971Z,DCR/BTC,DCR,BTC,binance,poloniex,0.45269352648257133,0.001,1e-06,0.1,4.25581667,0.00940109902403,2.6655988526293623e-05,0.2835411951108979,-0.239
2019-09-11T05:02:43.856Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0236,2.788286399119955,0.006607905192245049,0.23698803660666456,0.0392
2019-09-11T05:02:57.437Z,XEM/BTC,XEM,BTC,gateio,exmo,23.041474654377883,0.0001,1.0000000000000001e-07,0.1,1000,0.00434,1.2579999999999988e-05,0.28986175115207347,-0.2329
2019-09-11T05:03:02.403Z,VET/USDT,VET,USDT,binance,kucoin,256.9373072970195,1,0.001,0.1,764.293,2.974628356,0.008710494462399722,0.29282631038025786,-0.2724
2019-09-11T05:03:11.968Z,DCR/BTC,DCR,BTC,binance,poloniex,0.45269352648257133,0.001,1e-06,0.1,4.25581667,0.00940109902403,2.6655988526293623e-05,0.2835411951108979,-0.239
2019-09-11T05:03:12.968Z,DCR/BTC,DCR,BTC,kucoin,poloniex,0.4522656246466675,0.001,1e-06,0.1,4.25581667,0.0094099936808703,1.775243702915399e-05,0.1886551429385458,-0.3338
2019-09-11T05:03:44.375Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:04:16.997Z,DCR/BTC,DCR,BTC,binance,poloniex,0.45269352648257133,0.001,1e-06,0.1,4.15642063,0.009181533171670002,2.6033428884456652e-05,0.2835411951108979,-0.239
2019-09-11T05:04:44.407Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:05:12.800Z,DCR/BTC,DCR,BTC,binance,poloniex,0.45269352648257133,0.001,1e-06,0.1,4.05816392,0.008964484099280001,2.5418005350624928e-05,0.2835411951108979,-0.239
2019-09-11T05:05:13.038Z,DCR/BTC,DCR,BTC,kucoin,poloniex,0.4522656246466675,0.001,1e-06,0.1,4.05816392,0.0089729656618728,1.6927961195232764e-05,0.1886551429385458,-0.3343
2019-09-11T05:05:44.382Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:06:44.400Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:07:43.717Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:08:44.869Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:09:27.655Z,ATOM/ETH,ATOM,ETH,kucoin,bittrex,0.7077641729775639,0.01,1e-05,0.1,4.1193683,0.05820255471069999,8.803501993930897e-05,0.1512562814070506,0.0381
2019-09-11T05:09:47.395Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:10:44.695Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:11:44.421Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:12:44.423Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:13:02.265Z,XEM/BTC,XEM,BTC,poloniex,exmo,0.2304147465437788,1e-06,1e-09,0.1,2738.67480475,0.011885848652615,2.850960471744812e-05,0.23986175115207897,-0.3268
2019-09-11T05:13:02.455Z,XEM/BTC,XEM,BTC,gateio,exmo,23.041474654377883,0.0001,1.0000000000000001e-07,0.1,1000,0.00434,1.2579999999999988e-05,0.28986175115207347,-0.2329
2019-09-11T05:13:43.919Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:14:44.446Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.968,2.6368319991677573,0.0062256787743236045,0.23610449115789578,0.0356
2019-09-11T05:15:43.937Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:16:45.972Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9211,2.50907639920808,0.005943733153900003,0.23688928546679475,0.0392
2019-09-11T05:17:45.455Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:18:45.966Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9879,2.691039599150648,0.0063812665314751695,0.2371301609047016,0.0392
2019-09-11T05:19:45.984Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0392
2019-09-11T05:20:44.512Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:21:43.990Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:22:22.650Z,XEM/BTC,XEM,BTC,poloniex,exmo,0.2304147465437788,1e-06,1e-09,0.1,917.43119266,0.0039816513761444,9.550458715590808e-06,0.23986175115207897,-0.3268
2019-09-11T05:22:22.998Z,XEM/BTC,XEM,BTC,gateio,exmo,23.041474654377883,0.0001,1.0000000000000001e-07,0.1,917.43119266,0.0039816513761444,1.1541284403662787e-05,0.28986175115207347,-0.2329
2019-09-11T05:22:44.512Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9522,2.5937927991813416,0.006147435070704734,0.23700563409093434,0.0392
2019-09-11T05:23:44.514Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:24:44.537Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0596,2.8863503990890043,0.006850894423273604,0.23735491108203277,0.0392
2019-09-11T05:25:44.549Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:26:43.058Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9094000000000001,2.477205599218139,0.0058670993138157474,0.23684345440150523,0.0392
2019-09-11T05:27:44.568Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:28:44.871Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:29:47.575Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:30:44.598Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:31:39.695Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:32:44.598Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:33:44.610Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:34:43.116Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:35:44.651Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:36:44.636Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:37:44.634Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,1.0891
2019-09-11T05:38:44.640Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:39:39.640Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.896,2.44070399922966,0.005761278712265638,0.23604987389228782,0.0356
2019-09-11T05:40:39.642Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,0.7745,2.1097379994599375,0.004977603481412348,0.23593467448026925,0.0356
2019-09-11T05:41:44.678Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,0.7745,2.1097379994599375,0.004977603481412348,0.23593467448026925,0.0356
2019-09-11T05:42:40.120Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,0.7745,2.1097379994599375,0.004977603481412348,0.23593467448026925,0.0356
2019-09-11T05:43:39.158Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,0.7745,2.1097379994599375,0.004977603481412348,0.23593467448026925,0.0356
2019-09-11T05:44:44.169Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,0.7745,2.1097379994599375,0.004977603481412348,0.23593467448026925,0.0356
2019-09-11T05:45:44.177Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,1.0679,2.9089595992553483,0.005710334546513808,0.196301610650611,0.0356
2019-09-11T05:46:44.693Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,1.0679,2.9089595992553483,0.005710334546513808,0.196301610650611,0.0356
2019-09-11T05:47:39.731Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256022903,0.00211199,2.11199e-06,0.1,1.0679,2.9089595992553483,0.005710334546513808,0.196301610650611,0.0356
