opp_created_at,ord_created_at,symbol,buy_at,sell_at,profit,invest.min.base,invest.min.quote,invest.max.base,invest.max.quote
2019-09-02T13:19:53.578Z,2019-09-02T13:20:08.658Z,ETC/BTC,gateio,kraken,0.9331,54.518063263489225,0.03646137162581184,63.101869,0.042088946622999994
2019-09-02T13:19:53.581Z,2019-09-02T13:20:23.675Z,ETC/ETH,poloniex,kraken,0.2797,59.2286384396673,2.2661864363340096,137.015,5.228433483549999
2019-09-02T13:19:53.581Z,2019-09-02T13:20:26.967Z,ETC/ETH,hitbtc,kraken,0.3157,55.252294883790995,2.113318797631169,62.974,2.4022062039999996
2019-09-02T13:21:51.802Z,2019-09-02T13:22:08.008Z,ETC/ETH,hitbtc,kraken,0.159,82.91001877794669,3.1775117451385917,132.567,5.0672940348
2019-09-02T13:22:13.723Z,2019-09-02T13:22:29.008Z,ETC/ETH,bittrex,kraken,0.482,63.65735242922383,2.4375896371233723,110,4.2009682
2019-09-02T13:22:13.724Z,2019-09-02T13:22:34.725Z,ETC/ETH,binance,kraken,0.3728,48.77763404078244,1.865668471664808,84.53,3.2243968499999998
2019-09-02T13:23:51.769Z,2019-09-02T13:24:26.074Z,ETC/ETH,binance,kraken,0.4588,41.90739535836068,1.6030724793290658,110.21,4.20429108
2019-09-02T13:24:31.811Z,2019-09-02T13:24:44.105Z,ETC/ETH,poloniex,kraken,0.1204,91.20215547850158,3.5010343402475295,226.85,8.685510301
2019-09-02T13:25:51.782Z,2019-09-02T13:26:23.104Z,ETC/ETH,binance,kraken,0.5397,41.26014603451659,1.5790640536875789,102.2,3.9005652
2019-09-02T13:27:51.824Z,2019-09-02T13:28:17.104Z,ETC/ETH,bittrex,kraken,0.6804,45.443347257548616,1.7408066965549898,102.2,3.9043476220000004
2019-09-02T13:27:51.825Z,2019-09-02T13:28:19.895Z,ETC/ETH,poloniex,kraken,0.323,54.85573774617635,2.103439078501928,102.2,3.9083415980000002
2019-09-02T13:29:51.815Z,2019-09-02T13:30:17.003Z,ETC/ETH,bittrex,kraken,0.7378,41.11717710059152,1.5751156344139936,102.2,3.904337402
2019-09-02T13:32:14.984Z,2019-09-02T13:32:30.064Z,ETC/BTC,gateio,kraken,0.9215,61.28231175609446,0.04129166265673732,80,0.053759999999999995
2019-09-02T13:32:14.986Z,2019-09-02T13:32:39.378Z,ETC/BTC,cointiger,kraken,0.8717,56.67549726358655,0.03815005000297098,80,0.0537064
2019-09-02T13:32:14.986Z,2019-09-02T13:32:42.380Z,ETC/ETH,bittrex,kraken,0.2446,58.469381239901246,2.2454605022280227,80.073,3.0669144080399997
2019-09-02T13:34:13.407Z,2019-09-02T13:34:26.623Z,ETC/ETH,bittrex,kraken,0.2847,80.62991053107912,3.1028750079272758,110,4.2220156
2019-09-02T13:34:38.337Z,2019-09-02T13:34:47.336Z,ETC/BTC,hitbtc,kraken,1.2299,45.42556810676028,0.030659329215699593,115.671,0.07785815010000001
2019-09-02T13:34:38.337Z,2019-09-02T13:34:50.743Z,ETC/BTC,binance,kraken,1.0636,49.425886597635774,0.033403295806322314,115.671,0.07796225400000001
2019-09-02T13:34:38.341Z,2019-09-02T13:34:56.724Z,ETC/BTC,cointiger,kraken,1.1648,46.38498781157591,0.03131743071996833,75.274,0.05068424242
2019-09-02T13:36:13.381Z,2019-09-02T13:36:23.670Z,ETC/BTC,binance,kraken,1.2082,38.275919836902816,0.02590776530316732,90,0.060750000000000005
2019-09-02T13:36:13.382Z,2019-09-02T13:36:26.330Z,ETC/BTC,kucoin,kraken,1.5868,39.76523274388365,0.026895633569673703,83.287388,0.056177343206
2019-09-02T13:36:44.385Z,2019-09-02T13:36:59.625Z,ETC/BTC,cointiger,kraken,1.5971,39.25759293559066,0.026585046152573875,90,0.060779700000000006
2019-09-02T13:38:13.386Z,2019-09-02T13:38:15.202Z,ETC/BTC,bittrex,kraken,1.8168,35.57977099841119,0.02404762471471593,46.66621171,0.03145302669254
2019-09-02T13:38:13.387Z,2019-09-02T13:38:20.619Z,ETC/BTC,hitbtc,kraken,1.7076,38.275919836902816,0.02590776530316732,65.1,0.043942499999999995
2019-09-02T13:38:13.388Z,2019-09-02T13:38:23.641Z,ETC/BTC,binance,kraken,1.6471,41.4140521410007,0.0280728413506932,90,0.06084
2019-09-02T13:38:13.388Z,2019-09-02T13:38:26.337Z,ETC/BTC,kucoin,kraken,1.8898,38.56817374983561,0.026109398595001523,90,0.060759
2019-09-02T13:38:13.390Z,2019-09-02T13:38:38.356Z,ETC/BTC,cointiger,kraken,1.7486,39.25759293559066,0.026585046152573875,90,0.060779700000000006
2019-09-02T13:38:13.392Z,2019-09-02T13:38:50.660Z,ETC/ETH,binance,kraken,0.3706,48.55772099555346,1.8745436173722385,122.92,4.73242
2019-09-02T13:40:13.421Z,2019-09-02T13:40:23.654Z,ETC/BTC,binance,kraken,1.3418,49.56389793213497,0.03374503929415503,55.188,0.037472652
2019-09-02T13:40:13.423Z,2019-09-02T13:40:38.347Z,ETC/BTC,cointiger,kraken,1.4425,51.2222687013359,0.03489084420739701,55.188,0.03749086404
2019-09-02T13:42:13.396Z,2019-09-02T13:42:14.682Z,ETC/BTC,binance,kraken,1.4885,35.62320845087195,0.024184142477433893,37.405,0.025323185
2019-09-02T13:42:13.398Z,2019-09-02T13:42:20.611Z,ETC/BTC,gateio,kraken,1.0392,45.18168458270879,0.03080736392605712,69.243,0.04708524
2019-09-02T13:42:13.399Z,2019-09-02T13:42:26.345Z,ETC/BTC,cointiger,kraken,1.4389,39.31023833164093,0.026738944629074675,40.998,0.027810173339999997
2019-09-02T13:42:13.400Z,2019-09-02T13:42:29.666Z,ETC/ETH,bittrex,kraken,1.6701,24.689170318900736,0.9607276515686447,34.029,1.3203224776800002
2019-09-02T13:42:13.402Z,2019-09-02T13:42:35.628Z,ETC/ETH,hitbtc,kraken,1.6797,24.220202473610406,0.9422888905421556,32.53,1.2618972540000002
2019-09-02T13:42:13.404Z,2019-09-02T13:42:38.353Z,ETC/ETH,gateio,kraken,1.3819,16.39651839660875,0.639681517274093,29.739,1.156609188
2019-09-02T13:42:41.671Z,2019-09-02T13:42:50.667Z,ETC/BTC,bittrex,kraken,1.4479,42.73030197737479,0.02902355724352317,45.243,0.03064625091
2019-09-02T13:42:41.672Z,2019-09-02T13:42:53.365Z,ETC/BTC,poloniex,kraken,1.4149,43.20540806466353,0.029351818510084754,45.243,0.030652132500000002
2019-09-02T13:42:41.673Z,2019-09-02T13:42:57.202Z,ETC/BTC,hitbtc,kraken,1.6392,40.117302542202374,0.027218178345918918,45.243,0.0306114138
2019-09-02T13:43:13.403Z,2019-09-02T13:43:14.643Z,ETC/ETH,binance,kraken,1.8256,13.405274072616665,0.5214406078631512,27.739,1.075496508
2019-09-02T13:44:13.431Z,2019-09-02T13:44:14.682Z,ETC/BTC,bittrex,kraken,1.6211,43.729016586527976,0.02971359117763891,45.243,0.03065846652
2019-09-02T13:44:13.432Z,2019-09-02T13:44:17.348Z,ETC/BTC,poloniex,kraken,1.5668,43.20540806466353,0.029351818510084754,45.243,0.030652132500000002
2019-09-02T13:44:13.432Z,2019-09-02T13:44:20.619Z,ETC/BTC,hitbtc,kraken,1.6241,39.507792167448,0.026836443523036865,45.243,0.030647608200000002
2019-09-02T13:44:13.433Z,2019-09-02T13:44:23.356Z,ETC/BTC,binance,kraken,1.6392,35.62320845087195,0.024184142477433893,37.323,0.025267671
2019-09-02T13:44:13.433Z,2019-09-02T13:44:26.646Z,ETC/BTC,kucoin,kraken,1.7147,41.77617750920009,0.02836433162053071,45.243,0.030634035300000004
2019-09-02T13:44:13.434Z,2019-09-02T13:44:35.361Z,ETC/BTC,cointiger,kraken,1.5894,51.19275957554137,0.03481941644398694,90,0.0610497
2019-09-02T13:44:13.435Z,2019-09-02T13:44:38.683Z,ETC/ETH,bittrex,kraken,1.9441,12.597535948348161,0.4898332951014115,27.739,1.07503298931
2019-09-02T13:44:13.438Z,2019-09-02T13:44:44.646Z,ETC/ETH,gateio,kraken,1.8316,13.20358095867145,0.5138791439897158,27.739,1.076079027
2019-09-02T13:44:47.371Z,2019-09-02T13:44:56.713Z,ETC/ETH,poloniex,kraken,2.0483,22.454556121795193,0.8730467445166612,34.022,1.31890161508
2019-09-02T13:45:23.445Z,2019-09-02T13:45:24.651Z,ETC/ETH,binance,kraken,2.1608,11.552767675473758,0.448380367373434,27.739,1.072972259
2019-09-02T13:46:31.071Z,2019-09-02T13:46:34.141Z,ETC/BTC,hitbtc,kraken,1.5638,46.378714253031575,0.03154432569206147,48.4,0.03282972
2019-09-02T13:46:31.077Z,2019-09-02T13:46:37.462Z,ETC/BTC,binance,kraken,1.6392,35.62320845087195,0.024184142477433893,37.2,0.025184400000000003
2019-09-02T13:46:31.079Z,2019-09-02T13:46:43.460Z,ETC/BTC,gateio,kraken,1.4885,61.62035267983689,0.04201367400730736,90,0.061200000000000004
2019-09-02T13:46:31.079Z,2019-09-02T13:46:46.148Z,ETC/BTC,exmo,kraken,1.5985,51.296722196008865,0.034891142858809635,90,0.0610515
2019-09-02T13:48:29.908Z,2019-09-02T13:48:39.858Z,ETC/BTC,binance,kraken,1.7738,33.32725364725576,0.022726147849758307,47.154,0.032064720000000005
2019-09-02T13:48:29.908Z,2019-09-02T13:48:46.157Z,ETC/BTC,gateio,kraken,1.4739,35.68128224774486,0.02436667991049047,47.154,0.032111874
2019-09-02T13:50:29.911Z,2019-09-02T13:50:33.862Z,ETC/BTC,poloniex,kraken,1.5487,36.98752717790195,0.02527700728996509,54.546,0.037173099
2019-09-02T13:50:29.912Z,2019-09-02T13:50:39.864Z,ETC/BTC,binance,kraken,1.4739,38.39301735835759,0.02625649908611516,66.546,0.045384372000000006
2019-09-02T13:50:29.913Z,2019-09-02T13:50:45.878Z,ETC/BTC,gateio,kraken,1.6236,41.55069596719686,0.02845709809082251,54.546,0.037254918
2019-09-02T13:51:53.378Z,2019-09-02T13:51:56.444Z,ETC/BTC,poloniex,kraken,1.6236,35.68128224774486,0.02436667991049047,73.335,0.04994113499999999
2019-09-02T13:51:53.379Z,2019-09-02T13:52:02.446Z,ETC/BTC,binance,kraken,1.6236,35.68128224774486,0.02436667991049047,54.546,0.037145826
2019-09-02T13:51:53.380Z,2019-09-02T13:52:05.900Z,ETC/BTC,kucoin,kraken,1.5337,34.71464994000464,0.023727640500358055,50,0.03408
2019-09-02T13:51:53.380Z,2019-09-02T13:52:08.445Z,ETC/BTC,gateio,kraken,1.4739,38.409801430158716,0.026306490603306667,50,0.03415
2019-09-02T13:51:53.381Z,2019-09-02T13:52:14.445Z,ETC/BTC,exmo,kraken,1.4201,39.472951380421264,0.02700910947763835,44.649,0.03046669164
2019-09-02T13:51:53.382Z,2019-09-02T13:52:17.755Z,ETC/BTC,cointiger,kraken,1.4231,36.574500030926465,0.025025631830679063,50,0.034117
2019-09-02T13:53:08.950Z,2019-09-02T13:53:10.095Z,ETC/BTC,poloniex,kraken,1.6236,36.76079856862126,0.025155649775651965,90,0.0614169
2019-09-02T13:53:08.951Z,2019-09-02T13:53:15.346Z,ETC/BTC,binance,kraken,1.6236,33.33998763508682,0.022768262235081826,73.53,0.050073929999999996
2019-09-02T13:53:08.952Z,2019-09-02T13:53:18.024Z,ETC/BTC,kucoin,kraken,1.5337,34.71464994000464,0.023727640500358055,90,0.061343999999999996
2019-09-02T13:53:08.952Z,2019-09-02T13:53:21.314Z,ETC/BTC,gateio,kraken,1.4739,33.352730853104745,0.02281040846297487,74.57677679,0.050861361770779996
2019-09-02T13:55:07.331Z,2019-09-02T13:55:08.633Z,ETC/BTC,hitbtc,kraken,2.0106,39.54331147117856,0.026939869487236805,44.991,0.0305668854
2019-09-02T13:55:07.331Z,2019-09-02T13:55:11.239Z,ETC/BTC,binance,kraken,2.071,41.492028708958976,0.028292109796583562,44.991,0.03059388
2019-09-02T13:55:07.333Z,2019-09-02T13:55:14.534Z,ETC/BTC,kucoin,kraken,1.9503,38.65299816647401,0.026360606569442578,44.991,0.0305983791
2019-09-02T13:55:07.336Z,2019-09-02T13:55:23.242Z,ETC/BTC,exmo,kraken,1.8674,31.98878536996033,0.021825256756196704,83.3815,0.05672943734
2019-09-02T13:55:07.337Z,2019-09-02T13:55:26.685Z,ETC/BTC,cointiger,kraken,1.8689,28.379399864181547,0.019362851432177718,44.991,0.03060917694
2019-09-02T13:55:07.330Z,2019-09-02T13:55:29.245Z,ETC/BTC,bittrex,kraken,1.7817,30.791184438709777,0.021020148666473476,58.45569467,0.0397931295896558
2019-09-02T13:57:07.288Z,2019-09-02T13:57:08.553Z,ETC/BTC,bittrex,kraken,1.7843,33.108817550766446,0.022573918849890833,216.92,0.147483908
2019-09-02T13:57:07.289Z,2019-09-02T13:57:11.238Z,ETC/BTC,hitbtc,kraken,1.9999,32.45825774374917,0.022088180155296427,44.991,0.0305308926
2019-09-02T13:57:07.290Z,2019-09-02T13:57:14.578Z,ETC/BTC,binance,kraken,2.0755,29.44219762315831,0.02001863657995121,52.145,0.03535431
2019-09-02T13:57:07.290Z,2019-09-02T13:57:17.245Z,ETC/BTC,kucoin,kraken,1.9848,30.50919103760523,0.020762228609643017,52.145,0.035385597000000005
2019-09-02T13:57:07.291Z,2019-09-02T13:57:26.566Z,ETC/BTC,exmo,kraken,1.8702,31.97703666367264,0.021785176168253276,52.145,0.0354252272
2019-09-02T13:57:07.292Z,2019-09-02T13:57:29.248Z,ETC/BTC,cointiger,kraken,1.8747,31.91642373046318,0.021742934769739902,52.145,0.03542366285
2019-09-02T13:57:07.289Z,2019-09-02T13:57:32.653Z,ETC/BTC,poloniex,kraken,1.9245,31.264532991339408,0.021288629474806475,52.145,0.035406455
2019-09-02T13:59:07.331Z,2019-09-02T13:59:08.746Z,ETC/BTC,bittrex,kraken,1.822,35.04810127569545,0.023890470518450106,44.991,0.030582632250000002
2019-09-02T13:59:07.332Z,2019-09-02T13:59:11.257Z,ETC/BTC,poloniex,kraken,1.8446,34.615797536765655,0.02358962730031061,44.991,0.03057453387
2019-09-02T13:59:07.334Z,2019-09-02T13:59:20.586Z,ETC/BTC,kucoin,kraken,2.0755,31.253295868948918,0.021249638695887085,44.991,0.030503898
2019-09-02T13:59:07.335Z,2019-09-02T13:59:32.741Z,ETC/BTC,cointiger,kraken,2.0256,34.05570889201359,0.023199857665776032,44.991,0.03056373603
2019-09-02T14:01:36.281Z,2019-09-02T14:01:36.689Z,ETC/BTC,bittrex,kraken,2.1844,28.21818792648718,0.01919375284324805,38.77122945,0.026296586374462503
2019-09-02T14:01:36.286Z,2019-09-02T14:01:39.352Z,ETC/BTC,poloniex,kraken,2.1481,27.829504758365957,0.018922490452302876,40.705,0.02759799
2019-09-02T14:01:36.286Z,2019-09-02T14:01:42.692Z,ETC/BTC,hitbtc,kraken,2.2526,31.253295868948918,0.021249638695887085,37.671,0.025540938
2019-09-02T14:01:36.287Z,2019-09-02T14:01:45.354Z,ETC/BTC,binance,kraken,2.374,26.37622258310673,0.01790824329700577,40.705,0.027557284999999997
2019-09-02T14:01:36.287Z,2019-09-02T14:01:48.876Z,ETC/BTC,kucoin,kraken,2.2981,27.08338925163252,0.018401775657123844,40.705,0.027577637500000002
2019-09-02T14:01:36.290Z,2019-09-02T14:01:57.359Z,ETC/BTC,exmo,kraken,2.1693,24.304402652015323,0.016535012570420646,40,0.027134
2019-09-02T14:03:34.587Z,2019-09-02T14:03:47.964Z,ETC/BTC,kucoin,kraken,2.0847,33.07115606539368,0.022448756431744342,40.939,0.0277116091
2019-09-02T14:03:34.589Z,2019-09-02T14:03:59.852Z,ETC/BTC,cointiger,kraken,2.1865,34.02917379104381,0.023113537427456338,45.671,0.03093433843
2019-09-02T14:05:34.598Z,2019-09-02T14:05:35.946Z,ETC/BTC,bittrex,kraken,1.9243,31.253295868948918,0.021249638695887085,86.491,0.058640898
2019-09-02T14:05:34.599Z,2019-09-02T14:05:41.850Z,ETC/BTC,binance,kraken,2.0801,26.37622258310673,0.01790824329700577,38.238,0.025887126
2019-09-02T14:05:34.601Z,2019-09-02T14:05:53.859Z,ETC/BTC,exmo,kraken,1.8774,34.088382550955025,0.023188609326757228,41.271,0.02799618285
2019-09-02T14:05:34.601Z,2019-09-02T14:05:56.565Z,ETC/BTC,cointiger,kraken,1.879,36.50238027147367,0.024866120591298453,41.271,0.028036628430000002
2019-09-02T14:05:34.599Z,2019-09-02T14:05:59.841Z,ETC/BTC,poloniex,kraken,2.3841,35.37756712449873,0.0240844766367428,41.271,0.028018469190000003
2019-09-02T14:07:34.634Z,2019-09-02T14:07:35.844Z,ETC/BTC,bittrex,kraken,2.3719,26.562284967545995,0.018011613792437643,45.671,0.030879989939999998
2019-09-02T14:07:34.635Z,2019-09-02T14:07:38.554Z,ETC/BTC,poloniex,kraken,2.0589,28.052309613165818,0.01905001799955412,45.671,0.030926117649999998
2019-09-02T14:07:34.636Z,2019-09-02T14:07:41.823Z,ETC/BTC,binance,kraken,2.3841,26.368142337254834,0.017876315007503023,45.671,0.030873595999999996
2019-09-02T14:07:34.637Z,2019-09-02T14:07:44.559Z,ETC/BTC,kucoin,kraken,2.3079,26.646366548362938,0.018070210586469192,45.671,0.030882730199999996
2019-09-02T14:07:34.637Z,2019-09-02T14:07:47.872Z,ETC/BTC,gateio,kraken,2.0801,27.820540225959224,0.018888496975412925,45.671,0.030919266999999997
2019-09-02T14:07:34.638Z,2019-09-02T14:07:53.943Z,ETC/BTC,exmo,kraken,2.1802,34.06179730622638,0.023102215647184173,49.318,0.0333562293
2019-09-02T14:07:34.640Z,2019-09-02T14:07:56.555Z,ETC/BTC,cointiger,kraken,2.3338,34.01592095445327,0.02307042718709311,49.318,0.03335524294
2019-09-02T14:07:59.563Z,2019-09-02T14:08:05.861Z,ETC/BTC,hitbtc,kraken,2.1606,29.945513016879396,0.020309687672496777,41.271,0.0279115773
2019-09-02T14:09:34.608Z,2019-09-02T14:09:35.837Z,ETC/BTC,bittrex,kraken,2.5192,31.495312460063182,0.021386658873265747,45.671,0.03092520423
2019-09-02T14:09:34.609Z,2019-09-02T14:09:41.863Z,ETC/BTC,hitbtc,kraken,2.303,30.48776720723079,0.02068650555630311,53.67,0.036313121999999996
2019-09-02T14:09:34.610Z,2019-09-02T14:09:44.565Z,ETC/BTC,binance,kraken,2.379,27.81158111255752,0.01885452514495126,40.821,0.027594995999999997
2019-09-02T14:09:34.610Z,2019-09-02T14:09:47.828Z,ETC/BTC,kucoin,kraken,2.3943,27.81158111255752,0.01885452514495126,40.821,0.027594995999999997
2019-09-02T14:09:34.612Z,2019-09-02T14:09:59.878Z,ETC/BTC,cointiger,kraken,2.177,31.893037261072312,0.02166304183262367,45.671,0.03093433843
2019-09-02T14:11:34.640Z,2019-09-02T14:11:35.877Z,ETC/BTC,bittrex,kraken,2.6666,33.57677368865205,0.0227996110955358,38.77122945,0.026253162597478497
2019-09-02T14:11:34.641Z,2019-09-02T14:11:38.562Z,ETC/BTC,poloniex,kraken,2.5262,32.206606826980355,0.02184883443848014,45.671,0.03089597479
2019-09-02T14:11:34.644Z,2019-09-02T14:11:59.847Z,ETC/BTC,cointiger,kraken,2.4759,26.830381347051773,0.018198451244562933,40.763,0.027569239790000002
2019-09-02T14:13:34.619Z,2019-09-02T14:13:41.862Z,ETC/BTC,kucoin,kraken,2.4044,26.21521209262967,0.01771746408944675,40.88,0.027549032
2019-09-02T14:13:34.621Z,2019-09-02T14:13:54.486Z,ETC/BTC,cointiger,kraken,2.3387,26.813682555337046,0.018133347225604442,40.88,0.0275666104
2019-09-02T14:13:56.579Z,2019-09-02T14:14:05.594Z,ETC/BTC,binance,kraken,2.3891,26.35199573045151,0.017812516413357713,40.88,0.027553120000000004
2019-09-02T14:15:34.623Z,2019-09-02T14:15:35.859Z,ETC/BTC,bittrex,kraken,2.1516,34.90550870966527,0.023617235124396337,41.116,0.02774178752
2019-09-02T14:15:34.624Z,2019-09-02T14:15:38.575Z,ETC/BTC,poloniex,kraken,2.2034,34.382776418134426,0.02325606786369089,41.116,0.027732741999999998
2019-09-02T14:15:34.625Z,2019-09-02T14:15:41.870Z,ETC/BTC,hitbtc,kraken,2.333,26.762727409901714,0.01807125550384644,45.671,0.030750284300000003
2019-09-02T14:15:34.625Z,2019-09-02T14:15:44.572Z,ETC/BTC,binance,kraken,2.3941,26.34392936154921,0.017780646075511396,45.671,0.030736582999999998
2019-09-02T14:15:34.625Z,2019-09-02T14:15:47.860Z,ETC/BTC,kucoin,kraken,2.3025,31.797849242200936,0.021501787212046205,45.671,0.030795955299999997
2019-09-02T14:15:34.626Z,2019-09-02T14:15:50.886Z,ETC/BTC,gateio,kraken,1.9375,38.29260628544531,0.025957455487680227,41.116,0.027794416
2019-09-02T14:15:34.627Z,2019-09-02T14:15:56.890Z,ETC/BTC,cointiger,kraken,2.1912,28.307746806117677,0.019143364615307603,42.95,0.028962473500000002
2019-09-02T14:17:34.648Z,2019-09-02T14:17:44.581Z,ETC/BTC,binance,kraken,2.5367,26.35199573045151,0.017812516413357713,44.107,0.029728118
2019-09-02T14:17:34.648Z,2019-09-02T14:17:48.454Z,ETC/BTC,kucoin,kraken,2.5214,25.17739216839896,0.01702137449696014,44.107,0.029732528699999997
2019-09-02T14:17:34.648Z,2019-09-02T14:17:50.582Z,ETC/BTC,gateio,kraken,2.2318,27.81158111255752,0.01885452514495126,44.107,0.029816331999999997
2019-09-02T14:17:34.650Z,2019-09-02T14:17:56.584Z,ETC/BTC,cointiger,kraken,2.3338,28.31701879506818,0.019178030679572324,44.107,0.02978678031
2019-09-02T14:19:34.631Z,2019-09-02T14:19:41.941Z,ETC/BTC,hitbtc,kraken,2.0589,27.80262741324891,0.018820574941296256,44.107,0.029772225
2019-09-02T14:19:34.632Z,2019-09-02T14:19:44.598Z,ETC/BTC,binance,kraken,2.0893,27.80262741324891,0.018820574941296256,44.107,0.029772225
2019-09-02T14:19:34.632Z,2019-09-02T14:19:48.512Z,ETC/BTC,kucoin,kraken,2.1805,25.559651036896756,0.01728739113712599,44.107,0.0297457608
2019-09-02T14:19:34.632Z,2019-09-02T14:19:50.596Z,ETC/BTC,gateio,kraken,1.9375,29.432197946391334,0.01998232381925507,44.107,0.029860439
2019-09-02T14:19:34.634Z,2019-09-02T14:19:53.868Z,ETC/BTC,cointiger,kraken,2.3269,29.988498726173262,0.020309660295485303,44.107,0.02978678031
2019-09-02T14:21:34.637Z,2019-09-02T14:21:38.592Z,ETC/BTC,poloniex,kraken,2.4808,23.216601180321696,0.015679993217873313,24.39995202,0.016430927690268
2019-09-02T14:21:34.646Z,2019-09-02T14:21:44.583Z,ETC/BTC,binance,kraken,2.0847,26.368142337254834,0.017876315007503023,44.107,0.029816331999999997
2019-09-02T14:21:34.648Z,2019-09-02T14:21:50.586Z,ETC/BTC,exmo,kraken,2.0285,34.075085006243285,0.023145395818525198,40.939,0.027730031649999997
2019-09-02T14:21:34.648Z,2019-09-02T14:21:53.854Z,ETC/BTC,cointiger,kraken,2.0346,26.830381347051773,0.018198451244562933,44.107,0.029830887310000002
2019-09-02T14:21:34.647Z,2019-09-02T14:21:56.884Z,ETC/BTC,gateio,kraken,1.9331,35.63771003182865,0.02422972170584443,40.939,0.027756642
2019-09-02T14:21:59.593Z,2019-09-02T14:22:05.898Z,ETC/BTC,kucoin,kraken,2.4095,32.02284166817104,0.021721317397845503,40.939,0.027691139599999998
2019-09-02T14:23:34.698Z,2019-09-02T14:23:47.925Z,ETC/BTC,gateio,kraken,1.9331,38.34274906426712,0.026106783573571296,44.107,0.029948653000000002
2019-09-02T14:23:34.700Z,2019-09-02T14:23:57.433Z,ETC/BTC,cointiger,kraken,2.0346,31.881356180569348,0.02162313877253581,44.107,0.029830887310000002
2019-09-02T14:25:34.712Z,2019-09-02T14:25:44.605Z,ETC/BTC,binance,kraken,2.2367,31.23084450787223,0.021171740237916417,44.107,0.029816331999999997
2019-09-02T14:27:34.662Z,2019-09-02T14:27:47.933Z,ETC/BTC,kucoin,kraken,2.3586,29.41221777114484,0.019909771424082973,44.107,0.029772225
2019-09-02T14:27:34.662Z,2019-09-02T14:27:50.613Z,ETC/BTC,gateio,kraken,2.0847,38.34274906426712,0.026106783573571296,44.107,0.029948653000000002
2019-09-02T14:27:59.905Z,2019-09-02T14:28:05.990Z,ETC/BTC,cointiger,kraken,2.3387,26.813682555337046,0.018133347225604442,45.748,0.03084924884
2019-09-02T14:31:34.699Z,2019-09-02T14:31:41.916Z,ETC/BTC,cointiger,kraken,2.6447,31.846361454868994,0.021503602865570865,44.107,0.029698566309999997
