opp_created_at,ord_created_at,symbol,buy_at,sell_at,profit,invest.min.base,invest.min.quote,invest.max.base,invest.max.quote
2019-09-02T18:06:05.352Z,2019-09-02T18:06:15.279Z,ETC/BTC,binance,kraken,0.6299,69.52692252140675,0.04663679314969535,148.592,0.09940804800000001
2019-09-02T18:07:35.325Z,2019-09-02T18:07:36.595Z,ETC/BTC,cointiger,kraken,0.58,72.83528433616621,0.048879733498472314,148.592,0.09945708336
2019-09-02T18:08:05.331Z,2019-09-02T18:08:06.596Z,ETC/BTC,poloniex,kraken,0.7813,61.114638614309676,0.04093359257579835,148.592,0.09925945600000001
2019-09-02T18:08:05.331Z,2019-09-02T18:08:09.281Z,ETC/BTC,hitbtc,kraken,0.7055,65.04997972972976,0.043601600450450466,70,0.046795
2019-09-02T18:08:05.332Z,2019-09-02T18:08:12.566Z,ETC/BTC,binance,kraken,0.7813,61.114638614309676,0.04093359257579835,148.592,0.09925945600000001
2019-09-02T18:08:05.333Z,2019-09-02T18:08:15.282Z,ETC/BTC,exmo,kraken,0.5785,72.94045911873516,0.048951037901287416,148.592,0.09945856928000002
2019-09-02T18:08:35.387Z,2019-09-02T18:08:39.290Z,ETC/BTC,gateio,kraken,0.6299,69.52692252140675,0.04663679314969535,148.592,0.09940804800000001
2019-09-02T18:09:35.337Z,2019-09-02T18:09:37.154Z,ETC/BTC,cointiger,kraken,0.7313,63.65632630507117,0.042656757753852845,148.592,0.09930849136
2019-09-02T18:10:05.355Z,2019-09-02T18:10:06.589Z,ETC/BTC,poloniex,kraken,0.7813,61.114638614309676,0.04093359257579835,148.592,0.09925945600000001
2019-09-02T18:10:05.355Z,2019-09-02T18:10:09.287Z,ETC/BTC,hitbtc,kraken,0.7358,61.863153961959206,0.04144105680399493,70,0.046767
2019-09-02T18:10:05.356Z,2019-09-02T18:10:12.568Z,ETC/BTC,binance,kraken,0.7813,61.114638614309676,0.04093359257579835,85.31,0.05698708
2019-09-02T18:10:35.374Z,2019-09-02T18:10:36.657Z,ETC/BTC,gateio,kraken,0.6299,69.52692252140675,0.04663679314969535,89.214224,0.059684315856
2019-09-02T18:11:35.385Z,2019-09-02T18:11:36.640Z,ETC/BTC,cointiger,kraken,0.7313,63.65632630507117,0.042656757753852845,148.592,0.09930849136
2019-09-02T18:12:05.349Z,2019-09-02T18:12:09.301Z,ETC/BTC,hitbtc,kraken,0.842,56.978128413682754,0.038129199903049485,70,0.046717999999999996
2019-09-02T18:12:05.350Z,2019-09-02T18:12:12.598Z,ETC/BTC,binance,kraken,0.9331,54.518063263489225,0.03646137162581184,105.49,0.07036182999999999
2019-09-02T18:12:35.348Z,2019-09-02T18:12:39.302Z,ETC/BTC,gateio,kraken,0.6299,69.52692252140675,0.04663679314969535,148.592,0.09940804800000001
2019-09-02T18:13:35.352Z,2019-09-02T18:13:37.196Z,ETC/BTC,cointiger,kraken,0.883,56.531718746591906,0.03782655155003827,148.592,0.09915989936000001
2019-09-02T18:14:05.394Z,2019-09-02T18:14:09.304Z,ETC/BTC,hitbtc,kraken,0.8875,55.11295053812651,0.03686468200900671,70,0.046697
2019-09-02T18:14:05.394Z,2019-09-02T18:14:12.732Z,ETC/BTC,binance,kraken,0.9331,54.518063263489225,0.03646137162581184,148.592,0.099110864
2019-09-02T18:14:05.397Z,2019-09-02T18:14:15.307Z,ETC/BTC,exmo,kraken,0.7313,63.65632630507117,0.042656757753852845,148.592,0.09930849136
2019-09-02T18:14:18.312Z,2019-09-02T18:14:21.717Z,ETC/BTC,poloniex,kraken,0.9331,54.933125887498484,0.03674276790553745,148.592,0.09912126544000001
2019-09-02T18:15:35.396Z,2019-09-02T18:15:36.643Z,ETC/BTC,cointiger,kraken,0.5824,72.77622901684163,0.0487671382845371,149.128,0.09966671623999998
2019-09-02T18:16:15.363Z,2019-09-02T18:16:22.691Z,ETC/BTC,binance,kraken,0.4812,80.55202971436006,0.05403107556782645,149.128,0.099766632
2019-09-02T18:16:35.362Z,2019-09-02T18:16:39.314Z,ETC/BTC,gateio,kraken,0.4812,95.83427955903596,0.06437660882662065,149.128,0.09991575999999999
2019-09-02T18:18:05.369Z,2019-09-02T18:18:06.738Z,ETC/BTC,poloniex,kraken,0.4268,85.31369422457847,0.05725455110698907,149.128,0.09981882679999998
2019-09-02T18:18:05.370Z,2019-09-02T18:18:09.316Z,ETC/BTC,hitbtc,kraken,0.8447,59.6307988806423,0.039868155081315575,70,0.046676
2019-09-02T18:18:05.370Z,2019-09-02T18:18:12.595Z,ETC/BTC,binance,kraken,0.784,61.07285946353758,0.04084437820769881,149.128,0.09946837599999998
2019-09-02T18:18:45.402Z,2019-09-02T18:18:46.743Z,ETC/BTC,gateio,kraken,0.6323,69.47304549074288,0.04653100189254761,149.128,0.09961750399999998
2019-09-02T18:20:05.409Z,2019-09-02T18:20:12.664Z,ETC/BTC,exmo,kraken,0.5824,72.77622901684163,0.0487671382845371,149.128,0.09966671623999998
2019-09-02T18:20:05.405Z,2019-09-02T18:20:15.321Z,ETC/BTC,binance,kraken,0.784,61.07285946353758,0.04084437820769881,149.128,0.09946837599999998
2019-09-02T18:21:35.374Z,2019-09-02T18:21:36.695Z,ETC/BTC,cointiger,kraken,0.8858,56.495884484584394,0.03774593083570237,149.128,0.09936846024
2019-09-02T18:22:05.439Z,2019-09-02T18:22:06.721Z,ETC/BTC,hitbtc,kraken,0.9513,56.94173510580074,0.03804775566366477,70,0.046648
2019-09-02T18:22:05.440Z,2019-09-02T18:22:09.320Z,ETC/BTC,binance,kraken,0.9361,54.48469699817934,0.03638442927397237,143.11,0.09531126000000001
2019-09-02T18:22:05.442Z,2019-09-02T18:22:12.625Z,ETC/BTC,exmo,kraken,0.7339,63.61105371336195,0.042562644385501586,149.128,0.09951758824
2019-09-02T18:22:16.130Z,2019-09-02T18:22:21.627Z,ETC/BTC,poloniex,kraken,0.9452,51.69627684771955,0.03449676916507003,149.128,0.09924468399999999
2019-09-02T18:23:35.374Z,2019-09-02T18:23:36.633Z,ETC/BTC,cointiger,kraken,0.9482,56.495884484584394,0.03774593083570237,149.128,0.09936846024
2019-09-02T18:24:05.372Z,2019-09-02T18:24:09.324Z,ETC/BTC,poloniex,kraken,1.0123,51.69627684771955,0.03449676916507003,149.128,0.09924468399999999
2019-09-02T18:24:05.372Z,2019-09-02T18:24:12.627Z,ETC/BTC,hitbtc,kraken,0.9665,57.59100871055229,0.038487290531912875,70,0.046655
2019-09-02T18:24:05.372Z,2019-09-02T18:24:15.324Z,ETC/BTC,binance,kraken,0.9361,54.48469699817934,0.03638442927397237,135.33,0.09012978
2019-09-02T18:24:05.373Z,2019-09-02T18:24:18.651Z,ETC/BTC,exmo,kraken,0.7339,63.61105371336195,0.042562644385501586,149.128,0.09951758824
2019-09-02T18:24:35.380Z,2019-09-02T18:24:36.620Z,ETC/BTC,kucoin,kraken,0.8752,55.07886431670007,0.036786659169277106,149.128,0.09933416079999999
2019-09-02T18:25:45.422Z,2019-09-02T18:25:46.647Z,ETC/BTC,cointiger,kraken,0.8858,56.495884484584394,0.03774593083570237,149.128,0.09936846024
2019-09-02T20:28:18.761Z,2019-09-02T20:28:22.041Z,ETC/BTC,binance,kraken,1.1305,60.45276287216745,0.03952052269940168,154.219,0.100550788
2019-09-02T20:28:35.834Z,2019-09-02T20:28:39.753Z,ETC/BTC,gateio,kraken,0.6701,68.67454486147209,0.04496341633537972,154.219,0.100705007
2019-09-02T20:29:05.863Z,2019-09-02T20:29:07.100Z,ETC/BTC,cointiger,kraken,1.0839,50.35796536028025,0.03288788290572203,151.941,0.09896221212
2019-09-02T20:30:05.851Z,2019-09-02T20:30:07.059Z,ETC/BTC,bittrex,kraken,0.9981,53.16841671615645,0.034751229008948954,151.941,0.09904274085
2019-09-02T20:30:05.860Z,2019-09-02T20:30:13.096Z,ETC/BTC,binance,kraken,1.1338,48.80046650187017,0.03185525182227316,80.03,0.05209953
2019-09-02T20:30:18.768Z,2019-09-02T20:30:22.057Z,ETC/BTC,hitbtc,kraken,1.0402,53.44982920477325,0.03493780717653301,70,0.045633
2019-09-02T20:30:35.858Z,2019-09-02T20:30:39.769Z,ETC/BTC,gateio,kraken,0.6701,68.67454486147209,0.04496341633537972,154.219,0.100705007
2019-09-02T20:36:07.835Z,2019-09-02T20:36:08.275Z,ETC/BTC,bittrex,kraken,0.853,60.77543010376757,0.03967353811434373,81.187,0.05285679635
2019-09-02T20:36:07.836Z,2019-09-02T20:36:10.879Z,ETC/BTC,hitbtc,kraken,0.906,57.65269982135334,0.037609375943631555,81.187,0.052820262199999996
2019-09-02T22:52:36.280Z,2019-09-02T22:52:37.284Z,MKR/BTC,hitbtc,exmo,3.0944,0.29991660292310424,0.01419454919699223,0.5756751,0.027177621471000002
2019-09-02T22:54:36.334Z,2019-09-02T22:54:37.109Z,MKR/BTC,hitbtc,exmo,3.0944,0.29991660292310424,0.01419454919699223,0.5756751,0.027177621471000002
2019-09-02T22:56:36.289Z,2019-09-02T22:56:37.040Z,MKR/BTC,hitbtc,exmo,3.0944,0.29991660292310424,0.01419454919699223,0.5756751,0.027177621471000002
2019-09-02T22:58:36.326Z,2019-09-02T22:58:37.328Z,MKR/BTC,hitbtc,exmo,3.0944,0.29991660292310424,0.01419454919699223,0.5756751,0.027177621471000002
2019-09-02T23:00:36.311Z,2019-09-02T23:00:37.063Z,MKR/BTC,hitbtc,exmo,3.0944,0.29991660292310424,0.01419454919699223,0.5756751,0.027177621471000002
2019-09-02T23:02:36.325Z,2019-09-02T23:02:37.087Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:04:36.363Z,2019-09-02T23:04:37.126Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:06:46.338Z,2019-09-02T23:06:47.097Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:08:36.375Z,2019-09-02T23:08:37.152Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:10:36.400Z,2019-09-02T23:10:37.144Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:13:16.396Z,2019-09-02T23:13:17.671Z,ETC/BTC,poloniex,kraken,0.1745,269.2231888112007,0.1766547589743668,735.0892,0.4811158814
2019-09-02T23:15:06.381Z,2019-09-02T23:15:07.675Z,ETC/BTC,poloniex,kraken,0.1745,175.60737390851284,0.11505358781876003,735.3628,0.4805595898
2019-09-02T23:17:06.384Z,2019-09-02T23:17:07.640Z,ETC/BTC,poloniex,kraken,0.2115,175.60737390851284,0.11505358781876003,735.2839,0.48050802865000003
2019-09-02T23:20:46.440Z,2019-09-02T23:20:47.455Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:24:36.434Z,2019-09-02T23:24:37.458Z,MKR/BTC,hitbtc,exmo,3.1603,0.29459934503417723,0.013934032179160382,0.5756751,0.027160351218
2019-09-02T23:26:36.876Z,2019-09-02T23:26:37.664Z,MKR/BTC,hitbtc,exmo,3.1384,0.3296676521659343,0.01565219048278561,0.5756751,0.027263972735999998
2019-09-02T23:30:46.458Z,2019-09-02T23:30:47.485Z,MKR/BTC,hitbtc,exmo,3.6609,0.2571486239811008,0.012162678776369257,0.5756751,0.027160351218
2019-09-02T23:32:36.481Z,2019-09-02T23:32:37.467Z,MKR/BTC,hitbtc,exmo,3.6609,0.2571486239811008,0.012162678776369257,0.5756751,0.027160351218
2019-09-02T23:34:36.523Z,2019-09-02T23:34:37.269Z,MKR/BTC,hitbtc,exmo,3.6609,0.2571486239811008,0.012162678776369257,0.5756751,0.027160351218
2019-09-02T23:36:36.484Z,2019-09-02T23:36:38.975Z,MKR/BTC,hitbtc,exmo,3.6609,0.2571486239811008,0.012162678776369257,0.5756751,0.027160351218
2019-09-02T23:38:36.501Z,2019-09-02T23:38:37.507Z,MKR/BTC,hitbtc,exmo,3.6609,0.2571486239811008,0.012162678776369257,0.5756751,0.027160351218
2019-09-02T23:39:36.496Z,2019-09-02T23:39:37.230Z,MKR/BTC,bittrex,exmo,1.5607,0.5140554825064401,0.024867283228175222,0.54820406,0.0264529126243062
2019-09-02T23:41:46.477Z,2019-09-02T23:41:47.185Z,MKR/BTC,bittrex,exmo,2.0727,0.40972477129883006,0.01981998295788631,0.51404896,0.0248043839049216
2019-09-02T23:45:36.487Z,2019-09-02T23:45:37.074Z,MKR/BTC,bittrex,exmo,2.0751,0.4093445872413475,0.019801128255628738,0.50580612,0.024406070915199602
2019-09-02T23:46:36.527Z,2019-09-02T23:46:37.292Z,MKR/BTC,hitbtc,exmo,4.6954,0.20545148139833636,0.009717494628945873,0.50580612,0.0238639327416
2019-09-02T23:47:36.529Z,2019-09-02T23:47:37.119Z,MKR/BTC,bittrex,exmo,2.3606,0.3677704075909084,0.01778972747832397,0.50580612,0.024405600515508
2019-09-02T23:49:36.515Z,2019-09-02T23:49:37.112Z,MKR/BTC,bittrex,exmo,2.3616,0.3676347957600477,0.017782983407860255,0.50580612,0.024405347612448
2019-09-02T23:51:36.501Z,2019-09-02T23:51:37.215Z,MKR/BTC,bittrex,exmo,2.3625,0.3675155400512733,0.01777705273869908,0.50580612,0.024405125057755203
2019-09-02T23:53:36.542Z,2019-09-02T23:53:37.147Z,MKR/BTC,bittrex,exmo,2.3643,0.36729079091902034,0.01776587580837557,0.50580612,0.024404705238675602
2019-09-02T23:55:36.507Z,2019-09-02T23:55:37.095Z,MKR/BTC,bittrex,exmo,2.6783,0.3304231046352498,0.01598241153938382,0.50580612,0.0244044422194932
2019-09-02T23:57:36.535Z,2019-09-02T23:57:37.134Z,MKR/BTC,bittrex,exmo,2.6803,0.3302304832844909,0.01597280320328785,0.50580612,0.024403997110107604
2019-09-02T23:59:36.556Z,2019-09-02T23:59:37.147Z,MKR/BTC,bittrex,exmo,2.6821,0.33005556774467765,0.015964078068258367,0.50580612,0.0244035924652116
2019-09-03T00:18:36.613Z,2019-09-03T00:18:37.844Z,ETC/BTC,binance,kraken,0.5343,78.926001780944,0.0511204582962304,101.448,0.06553540799999999
2019-09-03T00:18:36.614Z,2019-09-03T00:18:43.828Z,ETC/BTC,cointiger,kraken,0.4843,83.08196292020594,0.053838593959486224,101.448,0.06556787136
2019-09-03T02:04:47.044Z,2019-09-03T02:04:48.271Z,ETC/BTC,binance,kraken,0.2225,358.4334033892816,0.23321280080164783,626.898,0.40685680199999996
2019-09-03T04:04:47.547Z,2019-09-03T04:04:48.765Z,ETC/BTC,poloniex,kraken,0.2206,210.11584389254799,0.13671345632708132,261.088,0.169446112
2019-09-03T05:44:37.994Z,2019-09-03T05:44:39.268Z,ETC/BTC,hitbtc,kraken,0.8154,61.101572634222975,0.039828203879206374,70,0.045507
2019-09-03T05:44:37.995Z,2019-09-03T05:44:41.946Z,ETC/BTC,binance,kraken,0.831,60.37100597283763,0.03934601892966862,70,0.0455
2019-09-03T05:44:48.026Z,2019-09-03T05:44:51.306Z,ETC/BTC,kucoin,kraken,0.7686,64.20961698842385,0.04187955975034558,70,0.045535000000000006
2019-09-03T06:04:38.135Z,2019-09-03T06:04:38.419Z,CRO/BTC,bittrex,cointiger,0.5553,12919.520132109219,0.04973529554616481,16212.035,0.062254214399999994
2019-09-03T06:06:38.146Z,2019-09-03T06:06:38.887Z,CRO/BTC,bittrex,cointiger,0.5553,12919.520132109219,0.04973529554616481,16412.035,0.0630222144
2019-09-03T06:12:38.143Z,2019-09-03T06:12:38.882Z,CRO/BTC,bittrex,cointiger,0.5553,12919.520132109219,0.04973529554616481,17750.73256256,0.06816281304023039
2019-09-03T06:14:48.591Z,2019-09-03T06:14:50.314Z,CRO/BTC,bittrex,cointiger,0.8192,10260.366441658576,0.03939569270331062,16212.035,0.06209209405
2019-09-03T06:16:38.180Z,2019-09-03T06:16:40.413Z,CRO/BTC,bittrex,cointiger,0.8192,10260.366441658576,0.03939569270331062,16212.035,0.06209209405
2019-09-03T06:22:51.828Z,2019-09-03T06:22:52.055Z,CRO/BTC,bittrex,cointiger,1.0844,8509.00483029965,0.032585863109518456,16412.035,0.0626939737
2019-09-03T06:22:51.828Z,2019-09-03T06:22:53.555Z,CRO/BTC,bittrex,hitbtc,1.0844,8509.00483029965,0.032585863109518456,9553.3,0.036493606
2019-09-03T06:24:38.208Z,2019-09-03T06:24:40.467Z,CRO/BTC,bittrex,hitbtc,1.0844,8509.00483029965,0.032585863109518456,9553.3,0.036493606
2019-09-03T06:29:36.207Z,2019-09-03T06:29:36.979Z,CRO/BTC,bittrex,hitbtc,1.0844,8509.00483029965,0.032585863109518456,9553.3,0.036493606
2019-09-03T07:05:36.350Z,2019-09-03T07:05:40.274Z,ETC/BTC,poloniex,kraken,0.7542,211.0887097658571,0.13776968426824354,267.099,0.173881449
2019-09-03T07:07:06.321Z,2019-09-03T07:07:08.117Z,ETC/BTC,kucoin,kraken,0.5511,203.0704423444966,0.1327199402149146,267.051,0.17409054689999998
2019-09-03T08:23:36.563Z,2019-09-03T08:23:37.348Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:25:46.577Z,2019-09-03T08:25:47.340Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:27:46.585Z,2019-09-03T08:27:47.584Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:29:36.592Z,2019-09-03T08:29:37.589Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:31:36.607Z,2019-09-03T08:31:37.619Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:33:46.631Z,2019-09-03T08:33:47.429Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:35:46.617Z,2019-09-03T08:35:47.418Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:37:46.653Z,2019-09-03T08:37:47.698Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:39:36.646Z,2019-09-03T08:39:37.645Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:41:46.660Z,2019-09-03T08:41:47.428Z,CRO/BTC,bittrex,hitbtc,1.351,7268.355329671851,0.027761838402054886,9010.8,0.034331148
2019-09-03T08:43:46.695Z,2019-09-03T08:43:47.701Z,CRO/BTC,bittrex,hitbtc,1.6191,6343.452650657034,0.024165533907264888,9010.8,0.03424104
2019-09-03T08:45:36.670Z,2019-09-03T08:45:37.460Z,CRO/BTC,bittrex,hitbtc,1.6191,6343.452650657034,0.024165533907264888,9010.8,0.03424104
2019-09-03T09:03:46.941Z,2019-09-03T09:03:48.577Z,ETC/BTC,binance,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:05:06.892Z,2019-09-03T09:05:08.017Z,ETC/BTC,hitbtc,kraken,0.8182,61.05979628878401,0.0397397541564408,67.94,0.044099854
2019-09-03T09:05:36.796Z,2019-09-03T09:05:40.710Z,ETC/BTC,binance,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:05:36.798Z,2019-09-03T09:05:44.008Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:07:06.770Z,2019-09-03T09:07:08.024Z,ETC/BTC,hitbtc,kraken,0.8494,60.33020797184305,0.03925894232955001,67.94,0.044093059999999996
2019-09-03T09:07:36.800Z,2019-09-03T09:07:40.720Z,ETC/BTC,binance,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:07:36.802Z,2019-09-03T09:07:44.022Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:09:16.814Z,2019-09-03T09:09:18.009Z,ETC/BTC,kucoin,kraken,0.7714,63.35840527811896,0.041254578834697186,70,0.045458
2019-09-03T09:09:26.715Z,2019-09-03T09:09:28.016Z,ETC/BTC,hitbtc,kraken,0.8494,59.6178463349285,0.038789483194721905,67.94,0.044086266
2019-09-03T09:09:36.813Z,2019-09-03T09:09:40.725Z,ETC/BTC,binance,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:09:36.815Z,2019-09-03T09:09:44.018Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:11:06.813Z,2019-09-03T09:11:08.027Z,ETC/BTC,kucoin,kraken,0.7714,63.35840527811896,0.041254578834697186,70,0.045458
2019-09-03T09:11:16.814Z,2019-09-03T09:11:18.034Z,ETC/BTC,hitbtc,kraken,0.9119,56.92901440230525,0.03701749457633579,67.94,0.044059089999999995
2019-09-03T09:11:36.782Z,2019-09-03T09:11:40.736Z,ETC/BTC,binance,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:11:36.784Z,2019-09-03T09:11:44.067Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:12:06.786Z,2019-09-03T09:12:14.050Z,ETC/BTC,exmo,kraken,0.787,62.57321440928492,0.040737123925763105,70,0.045451
2019-09-03T09:13:06.786Z,2019-09-03T09:13:08.208Z,ETC/BTC,hitbtc,kraken,0.9432,55.67353006927683,0.036190107813445775,67.94,0.044045502
2019-09-03T09:13:36.786Z,2019-09-03T09:13:38.574Z,ETC/BTC,binance,kraken,0.9902,53.89079112892355,0.03501525077848868,70,0.045360000000000004
2019-09-03T09:13:36.791Z,2019-09-03T09:13:40.741Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:14:08.811Z,2019-09-03T09:14:09.138Z,ETC/BTC,bittrex,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:14:08.813Z,2019-09-03T09:14:11.855Z,ETC/BTC,exmo,kraken,0.787,62.57321440928492,0.040737123925763105,70,0.045451
2019-09-03T09:15:06.823Z,2019-09-03T09:15:08.046Z,ETC/BTC,hitbtc,kraken,0.9432,55.67353006927683,0.036190107813445775,67.94,0.044045502
2019-09-03T09:15:36.959Z,2019-09-03T09:15:40.751Z,ETC/BTC,binance,kraken,0.9902,53.89079112892355,0.03501525077848868,70,0.045360000000000004
2019-09-03T09:15:46.937Z,2019-09-03T09:15:48.056Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:16:06.920Z,2019-09-03T09:16:10.752Z,ETC/BTC,exmo,kraken,0.787,62.57321440928492,0.040737123925763105,70,0.045451
2019-09-03T09:17:07.882Z,2019-09-03T09:17:08.649Z,ETC/BTC,hitbtc,kraken,0.9119,56.92901440230525,0.03701749457633579,67.94,0.044059089999999995
2019-09-03T09:17:36.914Z,2019-09-03T09:17:40.748Z,ETC/BTC,binance,kraken,0.9902,53.89079112892355,0.03501525077848868,70,0.045360000000000004
2019-09-03T09:17:36.917Z,2019-09-03T09:17:44.030Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:18:06.927Z,2019-09-03T09:18:10.750Z,ETC/BTC,exmo,kraken,0.787,62.57321440928492,0.040737123925763105,70,0.045451
2019-09-03T09:19:36.956Z,2019-09-03T09:19:40.757Z,ETC/BTC,binance,kraken,0.9902,53.89079112892355,0.03501525077848868,70,0.045360000000000004
2019-09-03T09:20:06.957Z,2019-09-03T09:20:10.758Z,ETC/BTC,exmo,kraken,0.787,62.57321440928492,0.040737123925763105,70,0.045451
2019-09-03T09:21:16.977Z,2019-09-03T09:21:18.056Z,ETC/BTC,hitbtc,kraken,0.9276,56.29427434332742,0.036599189457858144,70,0.045388000000000005
2019-09-03T09:21:36.974Z,2019-09-03T09:21:40.775Z,ETC/BTC,binance,kraken,0.9902,53.89079112892355,0.03501525077848868,70,0.045360000000000004
2019-09-03T09:21:36.976Z,2019-09-03T09:21:44.143Z,ETC/BTC,cointiger,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
2019-09-03T09:23:06.971Z,2019-09-03T09:23:08.094Z,ETC/BTC,hitbtc,kraken,0.9276,56.29427434332742,0.036599189457858144,70,0.045388000000000005
2019-09-03T09:23:36.972Z,2019-09-03T09:23:40.793Z,ETC/BTC,binance,kraken,0.8338,60.33020797184305,0.03925894232955001,70,0.04543
