opp_created_at,ord_created_at,symbol,buy_at,sell_at,profit,invest.min.base,invest.min.quote,invest.max.base,invest.max.quote
2019-09-03T09:25:06.971Z,2019-09-03T09:25:08.179Z,ETC/BTC,hitbtc,kraken,0.9119,57.57822898303543,0.037445338665059426,70,0.045402000000000005
2019-09-03T09:33:37.020Z,2019-09-03T09:33:40.820Z,ETC/BTC,binance,kraken,0.8395,68.36013050339271,0.044346340286411115,97.95,0.06337365
2019-09-03T10:56:37.168Z,2019-09-03T10:56:38.415Z,ETC/BTC,poloniex,kraken,0.2641,210.11584389254799,0.13671345632708132,347.7,0.22565729999999998
2019-09-03T11:15:37.245Z,2019-09-03T11:15:37.959Z,CRO/BTC,bittrex,cointiger,0.3098,55919.94618230931,0.213588967373031,142485.492882888,0.5428697278838033
2019-09-03T11:26:17.365Z,2019-09-03T11:26:18.075Z,CRO/BTC,bittrex,cointiger,0.3098,55919.94618230931,0.213588967373031,178552.22,0.6802839582
2019-09-03T11:32:07.337Z,2019-09-03T11:32:07.706Z,CRO/BTC,bittrex,cointiger,0.3133,17240.485326143433,0.06550520239206377,170550.3371798087,0.646385777911475
2019-09-03T11:40:07.443Z,2019-09-03T11:40:07.659Z,CRO/BTC,bittrex,cointiger,1.1177,54905.36049703595,0.2080624187256099,167061.90786108258,0.6314940117148922
2019-09-03T11:53:07.381Z,2019-09-03T11:53:15.518Z,CRO/BTC,bittrex,cointiger,0.3133,17240.485326143433,0.06550520239206377,35879.252,0.13598236508
2019-09-03T11:57:02.346Z,2019-09-03T11:57:03.371Z,CRO/BTC,bittrex,cointiger,0.3133,17240.485326143433,0.06550520239206377,35497.252,0.13453458508000002
2019-09-03T12:39:37.566Z,2019-09-03T12:39:38.805Z,ETC/BTC,cointiger,kraken,0.3718,211.0887097658571,0.13776968426824354,246.414,0.16041551399999998
2019-09-03T12:42:37.593Z,2019-09-03T12:42:38.807Z,ETC/BTC,bittrex,kraken,1.5579,49.08511762800782,0.03204397722595566,86.08478737,0.0560463616651122
2019-09-03T12:42:37.601Z,2019-09-03T12:42:41.520Z,ETC/BTC,exmo,kraken,1.4417,55.81309098289816,0.03650466390791425,200,0.13046
2019-09-03T12:46:17.582Z,2019-09-03T12:46:18.841Z,ETC/BTC,hitbtc,kraken,1.2188,51.71419104974839,0.033632391293099556,61.74,0.040044564000000005
2019-09-03T12:46:37.601Z,2019-09-03T12:46:41.557Z,ETC/BTC,poloniex,kraken,1.3895,56.965404600938015,0.037098270965723545,61.74,0.040100130000000005
2019-09-03T12:46:37.603Z,2019-09-03T12:46:47.550Z,ETC/BTC,exmo,kraken,1.2467,62.61705715865785,0.0408284463862408,70.67,0.045956701
2019-09-03T12:47:37.605Z,2019-09-03T12:47:38.920Z,ETC/BTC,cointiger,kraken,1.1437,53.92345701741366,0.03509053995418693,70.67,0.045864829999999995
2019-09-03T12:48:07.610Z,2019-09-03T12:48:08.827Z,ETC/BTC,hitbtc,kraken,1.034,51.71419104974839,0.033632391293099556,70.67,0.045836562000000004
2019-09-03T12:48:07.610Z,2019-09-03T12:48:11.555Z,ETC/BTC,binance,kraken,0.9871,53.92345701741366,0.03509053995418693,70.67,0.045864829999999995
2019-09-03T12:48:37.612Z,2019-09-03T12:48:40.821Z,ETC/BTC,bittrex,kraken,0.8247,67.96363876287928,0.04428951055393059,95.566,0.06211216604
2019-09-03T12:48:37.613Z,2019-09-03T12:48:41.557Z,ETC/BTC,poloniex,kraken,1.0826,60.33020797184305,0.03925894232955001,95.566,0.062022334
2019-09-03T12:48:37.615Z,2019-09-03T12:48:47.560Z,ETC/BTC,exmo,kraken,0.9402,71.42459580310509,0.046570343509533076,95.566,0.0621465698
2019-09-03T12:49:47.619Z,2019-09-03T12:49:48.892Z,ETC/BTC,cointiger,kraken,1.1437,48.720013596733445,0.031656189283893,70.67,0.04579416
2019-09-03T12:50:07.637Z,2019-09-03T12:50:08.878Z,ETC/BTC,hitbtc,kraken,1.0967,51.189868425551936,0.03328633050022098,70,0.045395
2019-09-03T12:50:07.637Z,2019-09-03T12:50:11.572Z,ETC/BTC,binance,kraken,1.1437,48.720013596733445,0.031656189283893,70.67,0.04579416
2019-09-03T12:50:37.625Z,2019-09-03T12:50:40.840Z,ETC/BTC,bittrex,kraken,0.9246,56.32986984969684,0.03667880850164724,70.67,0.045893098
2019-09-03T12:50:37.626Z,2019-09-03T12:50:41.574Z,ETC/BTC,poloniex,kraken,1.1939,56.92901440230525,0.03701749457633579,95.566,0.061974551
2019-09-03T12:50:37.627Z,2019-09-03T12:50:47.574Z,ETC/BTC,exmo,kraken,0.9402,55.70835689447654,0.03626860063316653,70.67,0.045886031
2019-09-03T12:51:37.657Z,2019-09-03T12:51:38.903Z,ETC/BTC,cointiger,kraken,1.2973,53.92345701741366,0.03509053995418693,61.74,0.040069259999999995
2019-09-03T12:52:07.638Z,2019-09-03T12:52:08.921Z,ETC/BTC,hitbtc,kraken,1.2502,51.71419104974839,0.033632391293099556,61.74,0.040044564000000005
2019-09-03T12:52:17.750Z,2019-09-03T12:52:18.971Z,ETC/BTC,binance,kraken,1.2973,48.720013596733445,0.031656189283893,56.81,0.036812880000000006
2019-09-03T12:52:37.676Z,2019-09-03T12:52:39.400Z,ETC/BTC,bittrex,kraken,0.9137,57.02974756423425,0.037140738286161185,61.74,0.0401007474
2019-09-03T12:52:37.675Z,2019-09-03T12:52:41.421Z,CRO/BTC,bittrex,cointiger,0.3344,17046.255591300003,0.06374188807573836,96614.31099195,0.3603713799999735
2019-09-03T12:52:37.677Z,2019-09-03T12:52:41.585Z,ETC/BTC,poloniex,kraken,1.1939,56.901206636601955,0.03705589934677354,61.74,0.0400995126
2019-09-03T12:53:07.712Z,2019-09-03T12:53:08.918Z,ETC/BTC,kucoin,kraken,1.0184,52.24936364940727,0.033985613232451625,58.616843,0.0380247460541
2019-09-03T12:53:37.741Z,2019-09-03T12:53:38.858Z,ETC/BTC,cointiger,kraken,1.1437,48.720013596733445,0.031656189283893,61.74,0.040007520000000005
2019-09-03T12:54:37.693Z,2019-09-03T12:54:39.562Z,CRO/BTC,bittrex,cointiger,0.6185,10089.324660054202,0.037221769171929285,36229.09140142,0.1333230563572256
2019-09-03T12:54:37.695Z,2019-09-03T12:54:41.587Z,ETC/BTC,poloniex,kraken,1.3008,44.43226995847858,0.02882621419863222,61.74,0.03994578
2019-09-03T13:03:37.696Z,2019-09-03T13:03:39.001Z,ETC/BTC,cointiger,kraken,1.0058,48.55987253799271,0.03126000818986598,78.901,0.050654441999999994
2019-09-03T13:04:37.702Z,2019-09-03T13:04:41.627Z,ETC/BTC,poloniex,kraken,1.3998,50.98412209406849,0.03279471611362901,112.116,0.071922414
2019-09-03T13:05:07.668Z,2019-09-03T13:05:08.957Z,ETC/BTC,kucoin,kraken,1.2308,41.075081922725296,0.026405660171086903,43.374278,0.027807249625799998
2019-09-03T13:05:37.670Z,2019-09-03T13:05:39.624Z,ETC/BTC,cointiger,kraken,1.4777,40.74354768706298,0.026188495305671543,50,0.032049999999999995
2019-09-03T13:06:07.702Z,2019-09-03T13:06:11.493Z,ETC/BTC,hitbtc,kraken,1.845,34.36384827809625,0.022009600897463732,50,0.031935
2019-09-03T13:06:07.703Z,2019-09-03T13:06:11.619Z,ETC/BTC,binance,kraken,1.6371,37.7005145399154,0.02419521734891815,50,0.032
2019-09-03T13:06:37.704Z,2019-09-03T13:06:39.414Z,ETC/BTC,bittrex,kraken,1.653,37.25530351793767,0.023903590779866906,50,0.031992
2019-09-03T13:07:37.685Z,2019-09-03T13:07:38.919Z,ETC/BTC,cointiger,kraken,1.6412,37.684316950897404,0.024147036121928263,44.044,0.028144116
2019-09-03T13:08:07.712Z,2019-09-03T13:08:11.472Z,ETC/BTC,hitbtc,kraken,1.7532,37.129903195219235,0.023784431239204058,70,0.044716
2019-09-03T13:08:07.712Z,2019-09-03T13:08:11.626Z,ETC/BTC,binance,kraken,1.6412,37.684316950897404,0.024147036121928263,102.718,0.06563680200000001
2019-09-03T13:08:37.707Z,2019-09-03T13:08:39.412Z,ETC/BTC,bittrex,kraken,1.48,40.75757851218676,0.026157050549959548,102.718,0.06574054718
2019-09-03T13:08:37.709Z,2019-09-03T13:08:47.628Z,ETC/BTC,exmo,kraken,1.5965,41.665924450426935,0.02675113875400437,102.718,0.06576828104
2019-09-03T13:09:37.705Z,2019-09-03T13:09:38.932Z,ETC/BTC,cointiger,kraken,1.6412,37.684316950897404,0.024147036121928263,102.718,0.06563680200000001
2019-09-03T13:10:07.703Z,2019-09-03T13:10:10.035Z,ETC/BTC,hitbtc,kraken,1.6572,36.59156184805276,0.02343233824177092,70,0.044702
2019-09-03T13:10:07.704Z,2019-09-03T13:10:11.637Z,ETC/BTC,binance,kraken,1.6412,37.684316950897404,0.024147036121928263,102.718,0.06563680200000001
2019-09-03T13:10:37.685Z,2019-09-03T13:10:41.649Z,ETC/BTC,exmo,kraken,1.437,41.665924450426935,0.02675113875400437,102.718,0.06576828104
2019-09-03T13:10:47.715Z,2019-09-03T13:10:48.905Z,ETC/BTC,bittrex,kraken,1.539,39.57525204711912,0.0253837700445306,93.24,0.059640033599999996
2019-09-03T13:11:37.707Z,2019-09-03T13:11:38.962Z,ETC/BTC,cointiger,kraken,1.6412,37.684316950897404,0.024147036121928263,102.718,0.06563680200000001
2019-09-03T13:12:07.704Z,2019-09-03T13:12:08.948Z,ETC/BTC,hitbtc,kraken,1.8173,34.35032988218493,0.02196649861240033,86.47,0.055141919000000005
2019-09-03T13:12:07.706Z,2019-09-03T13:12:11.644Z,ETC/BTC,binance,kraken,1.8013,35.06627444446743,0.02243474997049646,102.718,0.065534084
2019-09-03T13:12:37.692Z,2019-09-03T13:12:38.929Z,ETC/BTC,bittrex,kraken,1.5773,38.84432938082455,0.024905722512380164,45.41,0.029035154
2019-09-03T13:12:37.693Z,2019-09-03T13:12:41.639Z,ETC/BTC,poloniex,kraken,1.678,36.328201490846446,0.023260091881609473,102.718,0.065585443
2019-09-03T13:12:37.696Z,2019-09-03T13:12:44.918Z,ETC/BTC,exmo,kraken,1.5965,41.665924450426935,0.02675113875400437,102.718,0.06576828104
2019-09-03T13:13:37.693Z,2019-09-03T13:13:39.049Z,ETC/BTC,cointiger,kraken,1.6412,37.684316950897404,0.024147036121928263,102.718,0.06563680200000001
2019-09-03T13:14:17.733Z,2019-09-03T13:14:20.026Z,ETC/BTC,hitbtc,kraken,1.9298,33.889052420775066,0.021664807938089326,70,0.044625000000000005
2019-09-03T13:14:17.733Z,2019-09-03T13:14:21.641Z,ETC/BTC,binance,kraken,1.9619,32.788283805888554,0.02094486895674286,97.14,0.06187818
2019-09-03T13:14:37.724Z,2019-09-03T13:14:39.502Z,ETC/BTC,bittrex,kraken,1.6812,36.75141841587711,0.02353688970975847,102.718,0.06560187788
2019-09-03T13:15:07.743Z,2019-09-03T13:15:08.946Z,ETC/BTC,gateio,kraken,1.6412,37.684316950897404,0.024147036121928263,73.455396,0.046937998044
2019-09-03T13:15:37.747Z,2019-09-03T13:15:39.671Z,ETC/BTC,cointiger,kraken,1.8013,35.06627444446743,0.02243474997049646,102.718,0.065534084
2019-09-03T13:16:17.745Z,2019-09-03T13:16:18.950Z,ETC/BTC,hitbtc,kraken,1.8816,33.889052420775066,0.021664807938089326,70,0.044625000000000005
2019-09-03T13:16:17.746Z,2019-09-03T13:16:21.658Z,ETC/BTC,binance,kraken,1.9619,32.788283805888554,0.02094486895674286,101.979,0.064960623
2019-09-03T13:16:37.739Z,2019-09-03T13:16:41.665Z,ETC/BTC,poloniex,kraken,2.0424,31.756755061816772,0.020270215134683085,101.979,0.06490963350000001
2019-09-03T13:16:37.741Z,2019-09-03T13:16:45.026Z,ETC/BTC,exmo,kraken,1.9185,33.37366155251911,0.02132772531085098,101.979,0.06498815733
2019-09-03T13:17:37.724Z,2019-09-03T13:17:39.859Z,ETC/BTC,cointiger,kraken,1.9619,32.788283805888554,0.02094486895674286,101.979,0.064960623
2019-09-03T13:18:07.743Z,2019-09-03T13:18:09.025Z,ETC/BTC,binance,kraken,2.123,30.788132462925095,0.01963670400643645,101.979,0.064858644
2019-09-03T13:18:17.769Z,2019-09-03T13:18:20.056Z,ETC/BTC,hitbtc,kraken,2.0424,33.00268108627257,0.021085091849688473,70,0.044597000000000005
2019-09-03T13:21:37.770Z,2019-09-03T13:21:38.973Z,ETC/BTC,cointiger,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:22:07.730Z,2019-09-03T13:22:10.017Z,ETC/BTC,hitbtc,kraken,1.5012,44.95233050437365,0.028631651465040743,51.755,0.032874776
2019-09-03T13:22:07.730Z,2019-09-03T13:22:11.681Z,ETC/BTC,binance,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:22:37.729Z,2019-09-03T13:22:39.497Z,ETC/BTC,bittrex,kraken,1.344,48.16979447768297,0.030716732128403493,51.755,0.032913592250000005
2019-09-03T13:22:37.729Z,2019-09-03T13:22:41.682Z,ETC/BTC,poloniex,kraken,1.7428,44.16564636445611,0.028121840041533463,51.755,0.032864425
2019-09-03T13:23:37.741Z,2019-09-03T13:23:39.061Z,ETC/BTC,cointiger,kraken,1.6579,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:25:37.770Z,2019-09-03T13:25:39.012Z,ETC/BTC,cointiger,kraken,1.6579,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:26:07.778Z,2019-09-03T13:26:10.307Z,ETC/BTC,hitbtc,kraken,1.5494,43.78253794170542,0.027873566254825833,51.755,0.0328592495
2019-09-03T13:26:07.778Z,2019-09-03T13:26:11.699Z,ETC/BTC,binance,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:26:37.806Z,2019-09-03T13:26:39.511Z,ETC/BTC,bittrex,kraken,1.3729,47.489983252887995,0.030276179801690405,51.755,0.032905829
2019-09-03T13:26:37.808Z,2019-09-03T13:26:45.037Z,ETC/BTC,exmo,kraken,1.2992,49.687141812687386,0.03170005054752742,51.755,0.03293015385
2019-09-03T13:27:37.804Z,2019-09-03T13:27:38.969Z,ETC/BTC,cointiger,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:28:07.797Z,2019-09-03T13:28:10.065Z,ETC/BTC,hitbtc,kraken,1.4691,45.35627397961397,0.028893427427818297,51.755,0.032879951500000004
2019-09-03T13:28:07.798Z,2019-09-03T13:28:11.705Z,ETC/BTC,binance,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:29:37.782Z,2019-09-03T13:29:39.594Z,ETC/BTC,cointiger,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:30:07.871Z,2019-09-03T13:30:10.482Z,ETC/BTC,hitbtc,kraken,1.4691,45.35627397961397,0.028893427427818297,51.755,0.032879951500000004
2019-09-03T13:30:07.876Z,2019-09-03T13:30:11.720Z,ETC/BTC,binance,kraken,1.5012,48.40074309635416,0.03086639860579573,51.755,0.032916179999999996
2019-09-03T13:42:07.793Z,2019-09-03T13:42:10.095Z,ETC/BTC,hitbtc,kraken,1.6774,37.11418061186691,0.023737145257392192,58.931,0.0375861918
2019-09-03T13:42:37.824Z,2019-09-03T13:42:39.535Z,ETC/BTC,bittrex,kraken,1.4488,41.543401824195236,0.026629586081320097,50,0.0319625
2019-09-03T13:42:47.824Z,2019-09-03T13:42:49.110Z,ETC/BTC,exmo,kraken,1.3261,55.27511202678923,0.035486668199010134,90,0.0576252
2019-09-03T13:43:37.822Z,2019-09-03T13:43:39.065Z,ETC/BTC,cointiger,kraken,1.1741,48.48018196508588,0.031062883484400883,90,0.057510000000000006
2019-09-03T13:44:07.806Z,2019-09-03T13:44:10.146Z,ETC/BTC,hitbtc,kraken,1.3974,42.37534821022677,0.02708838043510733,73.99,0.047168625
2019-09-03T13:44:07.806Z,2019-09-03T13:44:11.762Z,ETC/BTC,binance,kraken,1.3335,44.23201367328235,0.028297147592535477,90,0.05742
2019-09-03T13:44:37.804Z,2019-09-03T13:44:39.348Z,ETC/BTC,bittrex,kraken,1.1693,48.62026796835703,0.03115408535320219,90,0.05751269999999999
2019-09-03T13:45:37.824Z,2019-09-03T13:45:39.083Z,ETC/BTC,cointiger,kraken,1.3335,44.23201367328235,0.028297147592535477,90,0.05742
2019-09-03T13:46:47.845Z,2019-09-03T13:46:49.086Z,ETC/BTC,bittrex,kraken,1.1741,48.06472490398924,0.03079240349715064,90,0.0575019
2019-09-03T13:47:47.859Z,2019-09-03T13:47:49.131Z,ETC/BTC,cointiger,kraken,1.3335,44.23201367328235,0.028297147592535477,64.5,0.041151
2019-09-03T13:48:07.835Z,2019-09-03T13:48:11.773Z,ETC/BTC,binance,kraken,1.3335,44.23201367328235,0.028297147592535477,90,0.05742
2019-09-03T13:48:37.822Z,2019-09-03T13:48:39.372Z,ETC/BTC,bittrex,kraken,1.1709,48.57348278660987,0.03112362623588916,63.94814695,0.040864144863989
2019-09-03T13:48:37.824Z,2019-09-03T13:48:45.102Z,ETC/BTC,exmo,kraken,1.1296,49.81990466190565,0.0319350992002637,90,0.0575352
2019-09-03T13:49:07.834Z,2019-09-03T13:49:11.775Z,ETC/BTC,gateio,kraken,1.0152,53.63083581002039,0.034416175356805065,90,0.057600000000000005
2019-09-03T13:49:47.829Z,2019-09-03T13:49:49.089Z,ETC/BTC,cointiger,kraken,1.0152,53.63083581002039,0.034416175356805065,90,0.057600000000000005
2019-09-03T13:51:47.874Z,2019-09-03T13:51:49.089Z,ETC/BTC,cointiger,kraken,0.8539,78.71863172748876,0.05074938365992508,90,0.057870000000000005
2019-09-03T13:52:07.875Z,2019-09-03T13:52:09.060Z,ETC/BTC,binance,kraken,0.699,78.71863172748876,0.05074938365992508,90,0.057870000000000005
2019-09-03T13:52:18.765Z,2019-09-03T13:52:19.798Z,ETC/BTC,hitbtc,kraken,0.6491,82.58142933768045,0.05326422706058128,90,0.057897
2019-09-03T13:55:07.885Z,2019-09-03T13:55:09.097Z,ETC/BTC,binance,kraken,0.6831,210.11584389254799,0.13671345632708132,540.72,0.35092728
2019-09-03T13:56:17.897Z,2019-09-03T13:56:19.125Z,ETC/BTC,cointiger,kraken,0.5272,359.8429592041198,0.23449065010794767,548.996,0.3568474
2019-09-03T14:07:47.937Z,2019-09-03T14:07:49.229Z,ETC/BTC,binance,kraken,0.2112,367.0594933260787,0.24103310088078347,628.283,0.411525365
2019-09-03T14:15:17.976Z,2019-09-03T14:15:21.920Z,ETC/BTC,cointiger,kraken,0.2112,365.5932386417535,0.2397037775154955,600,0.39239999999999997
2019-09-03T14:15:37.977Z,2019-09-03T14:15:41.919Z,ETC/BTC,binance,kraken,0.5178,94.13513207626222,0.061630848366716035,120,0.07836
2019-09-03T14:17:37.976Z,2019-09-03T14:17:39.514Z,ETC/BTC,bittrex,kraken,0.5348,91.40873501585418,0.059831385431328564,118.673,0.07747448132
2019-09-03T14:17:47.986Z,2019-09-03T14:17:51.265Z,ETC/BTC,binance,kraken,0.8281,79.34396202971354,0.051868454379321534,118.673,0.07737479600000001
2019-09-03T14:18:47.979Z,2019-09-03T14:18:49.255Z,ETC/BTC,poloniex,kraken,0.3314,94.13513207626222,0.061630848366716035,118.673,0.07749346900000001
2019-09-03T14:19:07.988Z,2019-09-03T14:19:09.332Z,ETC/BTC,hitbtc,kraken,0.4427,78.11651401570984,0.05105832028756015,118.673,0.0773629287
2019-09-03T14:19:07.990Z,2019-09-03T14:19:11.928Z,ETC/BTC,cointiger,kraken,0.3654,94.13513207626222,0.061630848366716035,118.673,0.07749346900000001
2019-09-03T14:19:38.029Z,2019-09-03T14:19:41.946Z,ETC/BTC,binance,kraken,0.5201,79.34396202971354,0.051868454379321534,118.673,0.07737479600000001
2019-09-03T14:19:38.029Z,2019-09-03T14:19:45.273Z,ETC/BTC,kucoin,kraken,0.3654,95.92327901529464,0.06281105215527712,118.673,0.0775053363
2019-09-03T14:27:38.047Z,2019-09-03T14:27:39.268Z,ETC/BTC,binance,kraken,0.3654,365.5932386417535,0.2397037775154955,600,0.39239999999999997
2019-09-03T14:41:08.122Z,2019-09-03T14:41:12.041Z,ETC/BTC,hitbtc,kraken,0.7814,60.41185757105003,0.039433212309527385,68.155,0.044368905
2019-09-03T14:46:08.145Z,2019-09-03T14:46:09.328Z,ETC/BTC,cointiger,kraken,0.6884,68.30800057800707,0.044244038469566475,172.364,0.111347144
2019-09-03T14:46:18.110Z,2019-09-03T14:46:19.385Z,ETC/BTC,bittrex,kraken,1.0011,78.55759535477112,0.05087950834217694,150,0.09689550000000001
2019-09-03T14:53:38.194Z,2019-09-03T14:53:39.603Z,ETC/BTC,binance,kraken,0.9995,48.63981601327193,0.03145777576798034,103.79,0.06694455
2019-09-03T14:54:18.169Z,2019-09-03T14:54:22.109Z,ETC/BTC,cointiger,kraken,1.1471,68.36013050339271,0.044346340286411115,200.923,0.129997181
2019-09-03T14:55:08.189Z,2019-09-03T14:55:09.498Z,ETC/BTC,poloniex,kraken,0.4156,114.56261017594682,0.0744279756069291,180,0.1166382
2019-09-03T14:55:18.183Z,2019-09-03T14:55:19.455Z,ETC/BTC,hitbtc,kraken,0.9052,53.25777379830041,0.034491884808343094,87.11,0.056264349000000005
2019-09-03T14:55:38.189Z,2019-09-03T14:55:39.392Z,ETC/BTC,binance,kraken,0.8424,78.99536263665297,0.051244581078611004,201.207,0.130180929
2019-09-03T14:55:48.698Z,2019-09-03T14:55:49.504Z,ETC/BTC,exmo,kraken,1.1064,55.5774982674185,0.03607141027921536,200,0.12945800000000002
2019-09-03T14:56:38.181Z,2019-09-03T14:56:42.118Z,ETC/BTC,kucoin,kraken,0.764,64.84808009434124,0.0420423404401013,301.3,0.19482058
2019-09-03T14:57:18.175Z,2019-09-03T14:57:22.125Z,ETC/BTC,hitbtc,kraken,1.6523,62.35489252587344,0.040282406270095494,70,0.045101
2019-09-03T14:57:38.182Z,2019-09-03T14:57:39.432Z,ETC/BTC,binance,kraken,1.1571,44.365324634908056,0.028649332395870464,100,0.0644
2019-09-03T14:57:38.184Z,2019-09-03T14:57:42.134Z,ETC/BTC,exmo,kraken,0.9539,50.037878467222704,0.032376336336956524,172.315,0.11119314635
2019-09-03T15:20:08.350Z,2019-09-03T15:20:10.166Z,ETC/BTC,cointiger,kraken,1.0058,114.09946260009934,0.07355627513971316,298.533,0.19195671900000003
2019-09-03T15:21:18.390Z,2019-09-03T15:21:19.603Z,ETC/BTC,poloniex,kraken,0.8576,188.74057734471768,0.12200193959198669,238.67,0.1538824825
2019-09-03T15:21:48.366Z,2019-09-03T15:21:49.612Z,ETC/BTC,binance,kraken,0.3846,93.25930269183034,0.06021597086069047,579.832,0.373411808
2019-09-03T15:21:48.367Z,2019-09-03T15:21:52.632Z,ETC/BTC,exmo,kraken,0.183,82.59794974167029,0.053439683096543775,200,0.129058
2019-09-03T15:22:08.368Z,2019-09-03T15:22:12.312Z,ETC/BTC,cointiger,kraken,0.8481,208.19654295803764,0.13462979469467093,579.246,0.37361366999999995
2019-09-03T15:23:38.374Z,2019-09-03T15:23:40.670Z,ETC/BTC,binance,kraken,0.8481,208.19654295803764,0.13462979469467093,371.6,0.239682
2019-09-03T15:25:18.402Z,2019-09-03T15:25:19.640Z,ETC/BTC,hitbtc,kraken,0.1989,98.73031252862664,0.0637778279320242,138.06,0.088952058
2019-09-03T15:25:38.376Z,2019-09-03T15:25:39.636Z,ETC/BTC,binance,kraken,0.3825,93.45254695222395,0.0605281256452498,420.349,0.27154545399999996
2019-09-03T15:27:18.415Z,2019-09-03T15:27:19.640Z,ETC/BTC,poloniex,kraken,0.4952,171.50179930469275,0.11115512069825034,247.64742705,0.1600966321650135
2019-09-03T16:05:21.580Z,2019-09-03T16:05:24.870Z,ETC/BTC,binance,kraken,1.0089,53.69559694279171,0.03456540675415767,60,0.03852
2019-09-03T16:09:08.689Z,2019-09-03T16:09:21.990Z,ETC/BTC,binance,kraken,1.1605,48.58649220343334,0.031325859134644245,58.29,0.03748047
2019-09-03T16:37:08.809Z,2019-09-03T16:37:22.031Z,ETC/BTC,cointiger,kraken,1.1571,44.343052570251295,0.028590489025234665,58.369,0.037531267
2019-09-03T16:37:27.744Z,2019-09-03T16:37:34.021Z,ETC/BTC,exmo,kraken,0.9539,55.50820529216897,0.03591513051928191,58.369,0.03766493201
2019-09-03T17:29:09.052Z,2019-09-03T17:29:16.004Z,ETC/BTC,hitbtc,kraken,1.0564,56.08161308518974,0.036123561148797875,68.498,0.044003115200000005
2019-09-03T17:29:09.053Z,2019-09-03T17:29:19.310Z,ETC/BTC,binance,kraken,1.1673,53.69559694279171,0.03456540675415767,68.498,0.043975716000000005
